cluster_name,fe_h,mg_fe,mg_pred,mg_resid,mg_zscore,off_locus,age_gyr,age_bin,C_O_std,ra_cl,dec_cl,dist_cl,si_fe,al_fe,ba_fe,eu_fe,mn_fe,ni_fe
Pismis_18,0.0002900739285714,0.1193564641785714,0.0109092083754693,0.1084472558031021,3.325814300195672,True,0.5754402406055371,0.5-1,0.1534,204.227,-62.091,3.012048192771084,0.0666302626714285,0.1078198255,-0.2221232801675796,0.1654264777898788,-0.0304415952414274,0.1200144961476326
Pismis_19,-0.00813254427,0.01889452166,0.0119651439810334,0.0069293776789665,0.2125072064341185,False,0.8317639172213713,0.5-1,0.1204,217.666,-60.889,3.9215686274509802,0.0676666317,0.05989746673,0.1005632653832435,0.1863732933998108,0.0207250788807868,0.0405215583741664
Pismis_2,-0.1075116991666666,0.0110175939999999,0.0266820957037973,-0.0156645017037973,-0.480392273516971,False,1.862089099377868,1-2,0.1368,124.477,-41.674,4.524886877828054,0.0213475651666666,0.0978169895,0.1416133493185043,0.1294355541467666,-0.0380508191883564,0.0168803911656141
Pismis_20,-0.0236846585714285,0.0809897755857142,0.0139934797368325,0.0669962958488817,2.0546138963525253,True,,,0.0398,228.848,-59.073,3.436426116838488,0.115856871,0.0987255605714285,0.0347370468080043,0.1508429497480392,0.0795540660619735,0.0444285497069358
Pismis_21,-0.0456659707272727,0.0591978646818181,0.017034204356525,0.0421636603252931,1.2930571955924188,False,,,0.0329,229.199,-59.659,3.4482758620689657,0.106085935090909,0.1284116359090909,0.061468482017517,0.2073909342288971,0.0541907548904418,0.0425445288419723
Pismis_23,-0.0362495533333333,0.0424084148666666,0.0157066741708331,0.0267017406958335,0.8188776229391657,False,,,0.0751,245.99,-48.891,6.024096385542168,0.0775107033333333,0.1004355211,0.0832987427711486,0.3632742464542389,-0.0240632444620132,0.0515125505626201
Platais_10,-0.0048970110999999,0.0019034623833333,0.0115559711597588,-0.0096525087764255,-0.296019032327437,False,0.1096478099832217,0.1-0.3,0.1535,205.22,-59.271,0.2405002405002405,0.0663211263333333,0.1113529601666666,0.0466013848781585,0.1230025887489318,0.0471727810800075,0.042725320905447
Platais_9,-0.1199598732454545,0.0528185958954545,0.0288189144686168,0.0239996814268376,0.7360120189157802,False,0.0501187013514281,<0.1,0.1013,139.241,-43.862,0.18304960644334614,0.0849097037272727,0.0685223251363636,-0.0122698210179805,0.1225164756178855,-0.0269988123327493,0.0378180593252182
Pozzo_1,-0.1803809410714285,0.0311898876428571,0.0401185506300861,-0.008928662987229,-0.2738204376371558,False,0.0095499262796311,<0.1,0.0546,122.374,-47.335,0.35050823694356814,0.0987129228785714,0.0425128377142857,0.1454257816076278,0.1919212490320205,-0.0498161613941192,0.0393885374069213
Ruprecht_1,-0.187132293,0.0469908209814814,0.0414767324531468,0.0055140885283346,0.1691037209219612,False,0.2884031756450284,0.1-0.3,0.0958,99.084,-14.157,1.5847860538827259,0.0856384052296296,0.0886830062592592,0.1655343621969223,0.1533779352903366,-0.0416438281536102,0.0337694324553012
Ruprecht_100,-0.0529747767499999,0.0099598665,0.0180903657873489,-0.0081304992873489,-0.2493426928818823,False,0.2041739917404129,0.1-0.3,0.0428,181.52,-62.624,3.952569169960474,0.0119506549999999,0.0821833005,0.1307056248188018,,-0.0428712591528892,0.0171519853174686
Ruprecht_101,0.014112841576923,0.0038718335,0.0092410671505156,-0.0053692336505156,-0.1646613731600391,False,1.047129651766654,1-2,0.1421,182.398,-62.995,3.676470588235294,0.059922164076923,0.0900052692307692,0.0994850769639015,0.1678938716650009,0.0107176760211586,0.0500005483627319
Ruprecht_102,0.0592619978571428,-0.0165796037142857,0.0043535803505861,-0.0209331840648718,-0.6419699825137258,False,0.4365161773191,0.3-0.5,0.1411,183.393,-62.719,3.278688524590164,0.0630219512857142,0.0737889234285714,-0.0306207574903965,0.1868425458669662,0.049245499074459,0.0682373717427253
Ruprecht_105,-0.0775271797571428,0.049717886,0.0218031868666802,0.0279146991333197,0.8560761162256998,False,0.3890452816839944,0.3-0.5,0.0576,188.694,-61.592,2.1739130434782608,0.0909415035714285,0.132630564,0.1358617097139358,0.0858882144093513,-0.0175206623971462,0.0715517550706863
Ruprecht_107,-0.008756606875,0.0026318715333333,0.0120445719785966,-0.0094127004452632,-0.288664692457984,False,0.2041739917404129,0.1-0.3,0.1177,199.937,-64.944,4.219409282700422,0.0648947563333333,0.0899762411666666,0.176839604973793,0.0598804764449596,-0.0944838300347328,0.053740307688713
Ruprecht_108,0.0101668639166666,0.0195262661299999,0.0097090565623469,0.009817209567653,0.3010700061179828,False,0.0831763917221371,<0.1,0.113,203.002,-58.509,1.0235414534288638,0.0850904110416666,0.0805248550833333,-0.0196866169571876,0.1349941343069076,0.0087045636028051,0.0754619166254997
Ruprecht_111,0.0700467102727273,0.0019904761363636,0.0033132480909518,-0.0013227719545882,-0.0405662075069451,False,0.9120109194638908,0.5-1,0.1046,219.01,-59.975,1.5015015015015014,0.0752417380454545,-0.0037118778454545,-0.1039650216698646,0.1029283329844474,0.0110837006941437,0.0662474930286407
Ruprecht_117,0.066163611090909,0.0067611528090909,0.0036821776564875,0.0030789751526033,0.0944246999764329,False,0.1318256391182683,0.1-0.3,0.1283,245.888,-51.879,3.623188405797101,0.0657306406060606,0.0782627847272727,-0.0047954092733561,0.1200628727674484,0.0675249397754669,0.0595864802598953
Ruprecht_119,0.0259282325,0.0233010232153846,0.007879020790532,0.0154220024248525,0.4729554088058337,False,0.0478629903136986,<0.1,0.0709,247.039,-51.5,2.3094688221709005,0.0696608900038461,0.0439039199615384,0.0332098938524723,0.107753537595272,0.0526083633303642,0.0513035133481025
Ruprecht_121,0.142440883275,-0.011558576607,-0.0024010523726272,-0.0091575242343728,-0.280839056991558,False,0.1778279410038923,0.1-0.3,0.0985,250.436,-46.159,2.1645021645021645,0.07126340675,0.0521302786,0.0683580785989761,0.0458987839519977,0.0278080943971872,0.0846994370222091
Ruprecht_135,0.0062118836923076,0.0584405565384615,0.0101846994026792,0.0482558571357823,1.4798900953452554,False,0.645654852868111,0.5-1,0.1273,269.511,-11.646,1.1098779134295227,0.0747043665923077,0.1481475973846154,0.064909890294075,0.158632755279541,0.0276442393660545,0.066004678606987
Ruprecht_143,0.0959947081304347,-0.0070473242391304,0.0010110906929368,-0.0080584149320672,-0.2471320405436483,False,0.3981075202376551,0.3-0.5,0.1179,278.174,-12.148,3.095975232198142,0.0516532354782608,0.0428136574782608,0.069282166659832,0.0808944776654243,-0.0035143091809004,0.0524551160633564
Ruprecht_144,0.0814203987142857,0.0184861302571428,0.0022692163947263,0.0162169138624165,0.4973334145641291,False,0.0301995185303324,<0.1,0.1096,278.437,-11.425,1.8018018018018016,0.0680763755714285,0.1034607319999999,0.0275795850902795,0.1688590347766876,0.0330031998455524,0.0312067102640867
Ruprecht_145,-0.070425067625,0.05163202716875,0.020703083710741,0.0309289434580089,0.9485156787125194,False,0.8128302305789092,0.5-1,0.1027,282.636,-18.27,0.6056935190793459,0.072854346625,0.0899672559,0.2104385495185852,0.2720037996768951,-0.023951718583703,0.0439151376485824
Ruprecht_147,-0.0953108217583333,0.0882673518558333,0.0246511099760815,0.0636162418797517,1.9509558393300808,False,3.0199485372543653,2-5,0.1466,289.087,-16.333,0.3076923076923077,0.1045852169383333,0.04046558435,0.0550664216279983,0.2165657579898834,-0.0231133755296468,0.0376369133591651
Ruprecht_161,-0.086115792,0.0053970441190476,0.0231619477662717,-0.0177649036472241,-0.5448065066653913,False,0.1047129651766653,0.1-0.3,0.0826,152.4,-61.259,0.9208103130755064,0.0591449280761904,0.0784892580714285,0.0994691029191017,0.184598907828331,-0.0222670920193195,0.0507115349173545
Ruprecht_164,0.0182233993666666,-0.0145896175333333,0.0087605382599093,-0.0233501557932427,-0.7160926431366834,False,1.698241862446276,1-2,0.1115,172.616,-60.752,5.154639175257731,0.0712541082199999,0.0853132461333333,0.0997001007199287,0.1581486612558365,0.0195329617708921,0.0523348972201347
Ruprecht_167,0.0167077641299999,0.03308837745,0.008936888852284,0.0241514885977159,0.7406675766432703,False,0.5370312303176601,0.5-1,0.1279,215.15,-58.858,1.6313213703099512,0.0844418982,0.1138359046,0.075092002749443,0.0444667637348175,0.004036923404783,0.0634554028511047
Ruprecht_171,0.0177697520999999,-0.0168842879133333,0.0088132205092333,-0.0256975084225667,-0.7880802548507306,False,2.7542260421949853,2-5,0.1591,278.012,-16.062,1.6129032258064517,0.0632100362,0.0769394333666666,0.0147101199254393,0.0824126824736595,0.0334398709237575,0.0685598030686378
Ruprecht_18,-0.1472171626682143,0.0286179036678571,0.0337259181012591,-0.0051080144334019,-0.1566504133498626,False,0.1288248533293804,0.1-0.3,0.0717,111.16,-26.213,2.7472527472527473,0.0774605662821428,0.0755366068107143,0.13482266664505,0.2429365962743759,-0.049173142760992,0.0327547080814838
Ruprecht_43,-0.1404861104374999,0.0291374839999999,0.0324850392052087,-0.0033475552052087,-0.1026613987576749,False,,,0.1305,119.697,-28.805,9.523809523809524,0.09321714423125,0.098324881,0.2069907039403915,0.2100508213043213,-0.0444565042853355,0.0279164239764213
Ruprecht_44,-0.1025803828333333,0.0213735498625,0.0258536623127541,-0.004480112450254,-0.1373941824825181,False,0.0144543926289566,<0.1,0.1129,119.708,-28.558,6.578947368421053,0.0757823633208333,0.095019166625,0.2500649392604828,0.1927448213100433,-0.0293672829866409,0.0245108623057603
Ruprecht_45,-0.2225901469230769,-0.0253791781076923,0.048925281387215,-0.0743044594949073,-2.278737549663325,True,3.1622776601683795,2-5,0.1017,119.894,-16.292,5.208333333333333,0.0293276816153846,0.0609820698438461,0.084464244544506,0.1242201030254364,-0.0747052505612373,0.0226570889353752
Ruprecht_54,-0.1457897381999999,0.0025448848114285,0.033461174868975,-0.0309162900575465,-0.9481276296107456,False,0.2754226042194985,0.1-0.3,0.0961,122.844,-31.947,5.181347150259067,0.0782779847942857,0.0662508968285714,0.2632696628570556,0.1937847435474395,-0.0412059314548969,0.0207882765680551
Ruprecht_58,-0.1431002999629629,0.0170199946481481,0.0329647004905813,-0.0159447058424332,-0.488985454822924,False,0.3311314705081584,0.3-0.5,0.0686,123.71,-31.938,3.7593984962406015,0.0527241319777777,0.0672096501851851,0.2055877596139907,0.1401228308677673,-0.0311187636107206,0.0171315353363752
Ruprecht_60,-0.0852879068461538,0.0220609516999999,0.0230296181381524,-0.0009686664381524,-0.0297066501892515,False,0.9772367059324804,0.5-1,0.1023,126.105,-47.207,5.376344086021505,0.0430893249230769,0.035193161076923,0.1219761744141578,0.1499277949333191,-0.0071943891234695,0.0448140874505043
Ruprecht_61,-0.1773217685294117,0.0394082560941176,0.0395094565197492,-0.0001012004256315,-0.0031035715957853,False,,,0.0958,126.327,-34.135,3.6900369003690034,0.0809949796647059,0.0712646529999999,0.1536225080490112,0.1725073754787445,-0.0542133636772632,0.0516375228762626
Ruprecht_71,-0.143311542,-0.0470113649999999,0.0330035857604502,-0.0800149507604502,-2.453864466167025,True,0.021379617139194,<0.1,0.1303,132.316,-46.875,2.05761316872428,0.1035149892857142,0.0720021105714285,0.1437582224607467,0.184124082326889,-0.0243279840797185,-0.0483490191400051
Ruprecht_77,-0.0997109731428571,0.0070292796,0.0253763350867789,-0.0183470554867789,-0.5626596915942188,False,0.0123026920306321,<0.1,0.0543,141.821,-55.119,4.132231404958678,0.0750828941428571,0.0517080772857142,0.2843574583530426,0.186446338891983,-0.0003517312579788,0.043995413929224
Ruprecht_78,-0.08002971675,0.03095576512,0.0221958906389828,0.0087598744810171,0.2686441035426615,False,,,0.0977,142.282,-53.696,10.309278350515463,0.0816777212,0.1355187389,0.0237052179872989,0.2215524762868881,-0.007084107492119,0.0619388036429882
Ruprecht_79,-0.0498657476666666,0.0015917324583333,0.017638342621973,-0.0160466101636396,-0.4921106131887157,False,0.0616594947701844,<0.1,0.1158,145.259,-53.846,4.524886877828054,0.0377930966666666,0.070583468775,0.1035534814000129,0.0986293852329254,-0.0118903033435344,0.0443150550127029
Ruprecht_8,-0.05890651125,0.0258845654999999,0.0189640856889849,0.006920479811015,0.212234330405537,False,0.3981075202376551,0.3-0.5,0.1414,105.424,-13.539,2.2522522522522523,0.06204153375,0.1009816407499999,0.0458676144480705,0.1898935437202453,0.0165379866957664,0.0288223791867494
Ruprecht_82,-0.07043856835625,0.00289053515625,0.0207051547777174,-0.0178146196214674,-0.5463311750109595,False,0.4570880290185208,0.3-0.5,0.0923,146.421,-54.004,2.3255813953488373,0.04401732475,0.03917881339375,0.1872543096542358,0.1143145561218261,-0.0245757438242435,0.0382788106799125
Ruprecht_83,-0.0013627632499999,0.01213278425,0.0111140647730303,0.0010187194769696,0.0312416554877616,False,0.1122018947073786,0.1-0.3,0.0959,147.307,-54.611,4.6082949308755765,0.033089009541,0.0582351049999999,0.0885528922080993,0.1218747720122337,0.0006367973983287,0.0439942106604576
Ruprecht_91,-0.0324852704,-0.0074033728930434,0.0151864409464883,-0.0225898138395318,-0.6927747996010044,False,0.1380385355838289,0.1-0.3,0.0819,161.964,-57.483,1.0787486515641855,0.0702800717260869,0.0518332722,0.0518407933413982,0.1010560765862464,-0.0032481020316481,0.0358480103313922
Ruprecht_94,-0.0525671557333333,0.047230436,0.0180308695064929,0.029199566493507,0.8954798817587243,False,0.0245470816103821,<0.1,0.1419,172.772,-63.426,2.710027100271003,0.0927081005466666,0.1166020900666666,0.23778036236763,0.1036539524793624,-0.0130993640050292,0.0503749288618564
Ruprecht_96,-0.0245093973076923,0.0179467580326923,0.0141038903039224,0.0038428677287698,0.117851432490905,False,0.0467735223455781,<0.1,0.1124,177.67,-62.14,3.7037037037037033,0.04696011255,0.057152999076923,0.1160371303558349,0.1846555918455124,-0.0344438105821609,0.0361773855984211
Ruprecht_97,-0.00047175381875,-0.012637957076875,0.0110034879781598,-0.0236414450550348,-0.7250257782832339,False,0.1778279410038923,0.1-0.3,0.0918,179.369,-62.708,5.025125628140703,0.04888881025,0.0546790009375,0.1521224379539489,0.1232569888234138,-0.0291760750114917,0.0378512106835842
Ruprecht_98,2.9841999999997056e-05,-0.0015899950666666,0.0109413857342605,-0.0125313808009271,-0.3843070547086071,False,0.4897783461428336,0.3-0.5,0.0663,179.715,-64.581,0.4892367906066536,0.0416203593999999,0.0577826525919999,0.1372213810682296,0.1449604928493499,0.0076789995655417,0.0495122447609901
SAI_108,-0.0147778151666666,-0.0427921943333333,0.0128193582966039,-0.0556115526299372,-1.7054714351512337,False,0.1202264223411669,0.1-0.3,0.0869,144.729,-52.947,3.875968992248062,0.074861345,-0.0475390863333333,0.1178041622042656,0.1248516663908958,-0.0930715203285217,0.0553041249513626
SAI_109,-0.0437199795,0.0027845762125,0.0167567939152418,-0.0139722177027418,-0.4284940277843026,False,1.047129651766654,1-2,0.1143,145.902,-50.797,10.526315789473685,0.0652312112125,0.0118794711412499,0.0811923220753669,0.1503800302743911,-0.0018862523138523,0.0379144772887229
SAI_113,0.02260934247,-0.0262686057,0.0082556703716787,-0.0345242760716787,-1.0587758096116613,False,0.0089125054671134,<0.1,0.082,155.685,-59.51,5.58659217877095,0.04679039177,0.0665793081,0.0802075639367103,0.0015801647678017,-0.0047665871679782,0.0462481491267681
SAI_116,-0.0222379075833333,0.0118290174870833,0.0138004908868778,-0.0019714733997945,-0.0604603074272019,False,0.1258926517592568,0.1-0.3,0.1226,177.324,-62.226,4.8543689320388355,0.0464297317625,0.0611960538333333,0.1255082339048385,0.190130665898323,-0.0279725268483161,0.0345386527478694
SAI_118,0.0152011925,0.0331251135,0.0091131444638532,0.0240119690361467,0.7363888500900939,False,0.0316227766016837,<0.1,0.159,205.811,-63.146,1.9455252918287937,0.0452245416666666,0.1093651340833333,-0.0130752697587013,0.1433041393756866,0.0560838468372821,0.0653206035494804
SAI_94,0.0040607192222222,-0.0643715487777777,0.0104461759923627,-0.0748177247701404,-2.294478150746525,True,1.4791086480080835,1-2,0.1478,131.171,-46.292,4.901960784313726,0.0553655142222222,0.0807384496666666,0.027523199096322,0.1725513786077499,0.0002451464533805,0.0249187555164098
Saurer_2,-0.1073915044,0.0584704081999999,0.0266617817852042,0.0318086264147957,0.9754934213548214,False,1.621810239813303,1-2,0.1175,126.366,-39.64,9.174311926605505,0.0454345164,0.0541077404399999,0.2420583069324493,0.2302800416946411,0.0244090612977743,0.0313487164676189
Sher_1,-0.1390565604171429,0.0545068962357142,0.0322239583365147,0.0222829378991995,0.6833636588286087,False,0.0131825639118268,<0.1,0.1388,165.262,-60.233,9.090909090909092,0.10086366605,0.0330544620714285,0.1379115730524063,0.2239290624856948,-0.0058466009795665,0.0417766571044921
Stock_14,-0.0140363496363636,-0.0259744128754545,0.0127231242588791,-0.0386975371343337,-1.1867596042945572,False,0.0363078006932764,<0.1,0.0978,175.925,-62.537,2.5974025974025974,0.0922476522727272,0.043733675,0.1165210232138633,0.1575047969818115,-0.0339802354574203,0.0620818771421909
Stock_16,0.06053998175,0.0099676408437499,0.0042277408455814,0.0057398999981685,0.1760288110034026,False,,,0.0966,199.86,-62.622,4.504504504504505,0.04893619060625,0.0720963189999999,0.1061227172613143,0.1137822419404983,-0.0039307600818574,0.0489351153373718
Teutsch_103,-0.1445197279699999,0.0447318773699999,0.033226349126535,0.0115055282434649,0.352846644943193,False,0.3630784055774333,0.3-0.5,0.0836,142.145,-46.607,2.808988764044944,0.07041663681,0.08154147053,0.1106374040246009,0.2530200779438019,0.0228512398898601,0.0298347529023885
Teutsch_106,-0.0409021730706666,-0.0011951458,0.016357931084457,-0.017553076884457,-0.5383102936302382,False,3.0199485372543653,2-5,0.1008,164.836,-59.557,10.0,0.0251280239533333,0.0737384886666666,0.1832264214754104,0.1673025041818618,0.0115476734936237,0.0073172817938029
Teutsch_13,-0.2195745077692307,-0.0052896431538461,0.0482711739727461,-0.0535608171265923,-1.6425803512557895,False,0.0079432840915212,<0.1,0.0709,100.984,1.404,6.451612903225807,0.0810611292,0.0293960053076923,0.2389979660511016,0.2227926552295684,-0.0178793538361787,0.0247630607336759
Teutsch_143a,-0.0360141674235294,0.0015972340764705,0.0156739681900635,-0.0140767341135929,-0.4316992926039591,False,1.096478099832217,1-2,0.1223,167.141,-60.741,4.566210045662101,0.0646657713529411,0.0598396990764706,0.0981067717075347,0.1365433931350708,0.0771001800894737,0.0299189239740371
Teutsch_31,-0.0166999473383333,-0.0068089995,0.0130699088520876,-0.0198789083520876,-0.6096379035140254,False,1.6595879278457617,1-2,0.1032,163.209,-59.463,6.8965517241379315,0.0647859759166666,0.0836200760833333,-0.007321351673454,0.1909737884998321,0.0317633710801601,0.0439679212868213
Teutsch_38,-0.0837574507266666,0.0575512479066666,0.0227857498618959,0.0347654980447707,1.0661735024503574,False,0.0371535375952047,<0.1,0.0629,131.523,-38.025,0.6657789613848203,0.1474927211333333,0.0017634903133333,0.2857053577899933,0.3212553262710571,0.0957065001130104,0.0548019334673881
Teutsch_44,-0.0960608455944444,0.0313027301888888,0.0247741505851575,0.0065285796037313,0.2002157015893278,False,2.5703948796691973,2-5,0.0978,155.347,-54.45,10.0,0.0733979396666666,0.0566175056111111,0.1652091294527053,0.1454993635416031,-0.0226577706634998,0.0421713851392269
Teutsch_61,-0.0407320484,-0.00866914206,0.0163339569282833,-0.0250030989882833,-0.7667844017687184,False,0.045708802901852,<0.1,0.0855,113.661,-19.793,3.2258064516129035,0.03118691501,0.0593451742,0.1379073709249496,0.1964358836412429,-0.0270448140799999,0.0198975261300802
Teutsch_66,-0.0437492413888888,-0.0007419112277777,0.0167609535180287,-0.0175028647458065,-0.5367704091257323,False,0.2951211041237279,0.1-0.3,0.1116,143.368,-52.381,5.2356020942408374,0.0476124202888888,0.0720566887349999,0.1141800209879875,0.1561248302459716,0.011728492565453,0.0251459702849388
Teutsch_80,0.0567825064166666,0.0125846796666666,0.0045996924840199,0.0079849871826466,0.2448801895655324,False,0.2238723104986867,0.1-0.3,0.137,223.361,-60.478,2.865329512893983,0.051025646,0.0444092879666666,-0.0480854995548725,0.2017341405153274,0.0400850884616375,0.017488420009613
Teutsch_84,-0.0623742719999999,0.0539675518,0.0194817421070271,0.0344858096929728,1.0575961390757012,False,1.047129651766654,1-2,0.1304,256.09,-42.07,2.463054187192118,0.123358335,0.103503212,-0.0766342729330062,0.2144993990659713,-0.0162741653621196,0.0556726939976215
Teutsch_85,0.0566511442307692,-0.0159362698923076,0.0046128036611868,-0.0205490735534944,-0.6301902447773119,False,,,0.0634,258.309,-39.718,7.142857142857142,0.0529369788461538,0.0289498571692307,0.1189335584640502,0.1203077360987663,0.0156476087868213,0.038666408509016
Tombaugh_2,-0.141055674,-0.00718804106,0.0325892994261402,-0.0397773404861402,-1.219874554066615,False,1.621810239813303,1-2,0.0309,105.773,-20.82,12.658227848101266,0.0850974334,0.0272551028,0.2180854082107544,0.2111632823944091,-0.0383360087871551,0.0326309502124786
Trumpler_10,-0.0948746856111111,0.0325460320555555,0.0245796713368863,0.0079663607186692,0.2443089610932263,False,0.0323593827469971,<0.1,0.1238,131.943,-42.566,0.4372540445999126,0.0449461718888888,0.0764972396111111,0.0912888348102569,0.1017150953412056,-0.0534201338887214,0.0267677418887615
Trumpler_11,-0.0993310736875,-0.0014962146249999,0.0253133988495723,-0.0268096134745723,-0.8221858194211761,False,0.0275422906622152,<0.1,0.1197,151.248,-61.619,4.032258064516129,0.0651979889625,0.044906757875,0.0734374448657035,0.1068110838532447,-0.0295606963336467,0.0686781704425811
Trumpler_12,-0.034187387634375,0.00624733950625,0.0154209380001384,-0.0091735984938884,-0.2813320155433118,False,0.6606929837429628,0.5-1,0.127,151.621,-60.29,3.952569169960474,0.0475032728375,0.043474530384375,0.1050688102841377,0.116363301873207,-0.017224445939064,0.0351509153842926
Trumpler_13,-0.0879239426535714,0.0075955750760714,0.0234519681196113,-0.0158563930435399,-0.4862771154806826,False,0.1819701817628807,0.1-0.3,0.1183,155.952,-60.142,5.291005291005291,0.0753763074428571,0.0443567034214285,0.1215239614248275,0.0880636423826217,-0.0412926711142063,0.0406421832740306
Trumpler_14,-0.0272163478571428,0.0141998504285714,0.0144682937899056,-0.0002684433613342,-0.0082325067914948,False,0.0630957621586153,<0.1,0.0846,160.986,-59.553,2.5974025974025974,0.0265950542857142,0.1312467624285714,0.0776131078600883,0.1014071479439735,0.0270777810364961,0.0460563674569129
Trumpler_15,-0.00765468825,-0.03866174725,0.0119044355025744,-0.0505661827525744,-1.5507421783927624,False,0.0089125054671134,<0.1,0.0515,161.177,-59.369,2.5125628140703515,0.0237013555,0.070574008,0.0587382316589355,0.0484679862856864,0.0428048372268676,0.0491161979734897
Trumpler_16,-0.0160106191666666,0.0210799756666666,0.0129798755982301,0.0081001000684364,0.2484104225701517,False,0.0134896323805684,<0.1,0.1003,161.253,-59.7,2.570694087403599,0.0205305,0.15021195,0.0644581094384193,0.1236762180924415,0.0265400316566228,0.0420791991055011
Trumpler_17,-0.0597419610692307,-0.0049300296923076,0.0190883355233409,-0.0240183652156486,-0.7365850054016903,False,0.0199526319125486,<0.1,0.0826,164.108,-59.23,2.6666666666666665,0.0329981665384615,0.0513449324615384,0.1089422032237052,0.1741115450859069,-0.0170564875006675,0.0224795620888471
Trumpler_18,-0.0654143887680952,0.0190564463952381,0.0199397309230062,-0.0008832845277681,-0.0270881940888074,False,0.0478629903136986,<0.1,0.1161,167.826,-60.656,1.6025641025641026,0.0812714856666666,0.0589699751333333,0.0782745331525802,0.1322851926088333,0.0547386407852172,0.0268272757530212
Trumpler_19,-0.0575311215833333,-0.0040329869558333,0.0187601757375066,-0.0227931626933399,-0.6990110157312808,False,4.897783461428336,2-5,0.0953,168.623,-57.563,2.6737967914438503,0.05808208025,0.0556533545833333,0.1129312291741371,0.1214172840118408,-0.0322845764458179,0.047862883657217
Trumpler_20,0.057875563190909,0.0077014235490909,0.0044908772420858,0.003210546307005,0.0984596681603845,False,1.862089099377868,1-2,0.0607,189.882,-60.637,3.9840637450199203,-0.0109440749454545,0.0608057972727272,0.1962361335754394,0.2056623995304107,-0.1009574756026268,0.0257210563868284
Trumpler_21,0.0548625917777777,0.0626214203888888,0.0047920416651974,0.0578293787236914,1.7734867821817475,False,0.0489778883899246,<0.1,0.1167,203.068,-62.787,1.3850415512465375,0.0541113177777777,0.1593430383333333,-0.3155899047851562,0.106794849038124,0.014553896151483,0.1102861985564231
Trumpler_22,-0.0188095716499999,0.0315547976777777,0.0133466916528432,0.0182081060249345,0.5583984486168448,False,0.0323593827469971,<0.1,0.1697,217.783,-61.169,2.5906735751295336,0.0707830641488888,0.0864539312944444,0.124351181089878,0.1840011030435562,0.0021792892366647,0.03824994713068
Trumpler_25,0.094115603795238,-0.0062773783666666,0.0011682764588902,-0.0074456548255568,-0.2283401743066485,False,0.2290865841769215,0.1-0.3,0.0822,261.125,-39.006,2.487562189054726,0.1014646652619047,0.0712413841809523,0.0242922473698854,0.0413760244846344,0.0471200868487358,0.0728252083063125
Trumpler_26,0.0542960666027027,0.0065467436772973,0.0048490966147526,0.0016976470625446,0.0520627178206088,False,0.2511884225153641,0.1-0.3,0.1106,262.126,-29.487,1.6051364365971108,0.0445626940432432,0.0718429710567567,0.0625606402754783,0.1056536063551902,0.0307548902928829,0.043618369847536
Trumpler_29,-0.0630506455238095,0.0532486958228571,0.0195832997648708,0.0336653960579862,1.0324360427772028,False,0.0512861429039393,<0.1,0.1599,265.347,-40.158,1.4858841010401187,0.1097423473809523,0.0949844189999999,0.014914333820343,0.0890557616949081,0.0052128518000245,0.0608484558761119
Trumpler_34,0.0233790061428571,-0.0263902832814285,0.0081679103367532,-0.0345581936181817,-1.059815978497006,False,,,0.126,279.935,-8.439,3.278688524590164,0.1576141028571428,0.006615322,-0.0270948614925146,0.0977870598435401,0.0212320853024721,0.0752506479620933
Trumpler_35,-0.0845538351666666,0.0855458861999999,0.0229125253588816,0.0626333608411183,1.920813261821129,False,0.0389045281683994,<0.1,0.0249,280.741,-4.215,3.134796238244514,0.1130073136666666,0.0757505533333333,0.0222253743559122,0.2550230920314789,-0.0280162394046783,-0.010189676657319
Trumpler_7,-0.168814924076923,0.0349941441384615,0.0378364443875185,-0.0028423002490569,-0.0871664547319331,False,0.0660693709156595,<0.1,0.1162,111.849,-23.949,1.8050541516245486,0.0863011503846153,0.0305993157384615,0.2203536331653595,0.1352685540914535,-0.0670991092920303,0.0353626608848571
Turner_5,-0.1201046558095238,0.0409039379319047,0.0288441516977921,0.0120597862341126,0.3698443931816616,False,0.323593827469971,0.3-0.5,0.1336,143.284,-36.358,0.4214075010535187,0.0823874771333333,0.0723842108047619,0.0488218255341053,0.1516014486551284,-0.0466058030724525,0.0592500157654285
UBC_100,-0.2374018775,0.138670577,0.0521936718249328,0.0864769051750671,2.6520369348034376,True,0.1584892496402718,0.1-0.3,0.0596,281.238,-11.127,1.4245014245014247,0.150461159,0.08972123525,0.0368359424173831,0.0419098772108554,0.0229755248874425,0.0449879169464111
UBC_102,0.0494297836666666,-0.0529649468333333,0.0053447535599393,-0.0583097003932726,-1.7882170827832435,False,0.3311314705081584,0.3-0.5,0.0844,280.613,-6.904,1.949317738791423,0.0595389362333333,0.0973462266666666,0.0906839147210121,0.1490683108568191,-0.0150829525664448,0.0616555102169513
UBC_107,0.1784343292,0.04262560675,-0.0044199179113366,0.0470455246613366,1.4427721339759871,False,0.2344228197592381,0.1-0.3,0.0781,279.769,-4.8,3.144654088050314,0.06964609695,0.0172209407499999,-0.2387191951274871,0.1766240149736404,0.0742194876074791,0.0008020401000976
UBC_11,-0.0703317234587096,0.0558194334806451,0.020688766438669,0.035130667041976,1.0773723498891403,False,0.0676082856622264,<0.1,0.1869,246.666,-59.936,0.4657661853749418,0.1077035731935483,0.1380072290645161,-0.043450478464365,0.1581625193357467,-0.0159731060266494,0.0741229429841041
