ra,dec,C_O,sigma_CO,fe_h,c_fe,o_fe,mg_fe,si_fe,al_fe,rv_gaia_dr3,age,cluster_name,ra_cl,dec_cl,pmra_cl,pmdec_cl,dist_cl,sep_deg
168.67558,-55.32022,0.6659791249257059,0.12847528182658177,-0.041752838,0.06292739,-0.020960882,0.00014399737,0.06888686,0.20800963,-12.752897,8.474285,ASCC_66,168.367,-55.437,-11.331,2.969,0.971,0.2107
168.50429,-55.623444,0.383749737534772,0.09192593404569922,0.047286328,-0.029215513,0.12630874,0.0054190457,0.034540534,0.0642702,-5.0148606,4.997898,ASCC_66,168.367,-55.437,-11.331,2.969,0.971,0.202
169.01459,-55.17514,0.4539693554807747,0.1269512169052067,-0.076067485,-0.055002663,0.027543144,-0.014043376,-0.022450903,-0.036140233,-5.0208745,1.8426454,ASCC_66,168.367,-55.437,-11.331,2.969,0.971,0.4521
168.5572,-55.82447,0.6157085712833382,0.16969997777228701,0.12175564,0.024667688,-0.025135167,-0.010569103,0.011855137,-0.09418189,19.0111,2.2690122,ASCC_66,168.367,-55.437,-11.331,2.969,0.971,0.4021
176.09537,-60.74861,0.3933133398497031,0.07195495634153183,0.16876893,-0.15747575,-0.012642082,-0.0031688735,0.018496606,0.04507637,-14.894983,1.172914,ASCC_67,175.28,-61.013,-6.766,0.919,1.999,0.4768
176.01863,-60.72603,0.41636030159499127,0.036828150550264456,-0.06509826,0.18861431,0.30871734,0.05074685,0.17649941,-0.060369767,24.82459,6.921345,ASCC_67,175.28,-61.013,-6.766,0.919,1.999,0.46
175.93312,-60.778057,0.4181657707407794,0.08969886421418201,-0.2281327,-0.002170954,0.11605291,0.11478511,0.10559553,0.158225,-77.58684,0.7456493,ASCC_67,175.28,-61.013,-6.766,0.919,1.999,0.3951
175.90492,-60.647083,0.29168384378873785,0.04682008499423406,0.10952172,-0.13802543,0.13663454,-0.060862336,0.02272132,0.10601589,-8.475483,1.247029,ASCC_67,175.28,-61.013,-6.766,0.919,1.999,0.4761
175.80872,-60.90658,0.3876496154198747,0.052734029943565276,-0.36828044,0.015279133,0.16641212,0.12060874,0.16499396,-0.12814486,-40.932278,5.8718824,ASCC_67,175.28,-61.013,-6.766,0.919,1.999,0.2778
175.50433,-60.8855,0.46440613835048006,0.15795114099624508,0.0916737,-0.010310698,0.062363695,-0.05272342,0.01135058,0.14386326,5.248044,3.1188462,ASCC_67,175.28,-61.013,-6.766,0.919,1.999,0.1677
175.31454,-60.861668,0.46708059573010724,0.14101542943010525,-0.030571952,-0.005011535,0.065168984,-0.011313975,-0.002890762,0.06013049,-29.7686,2.5815523,ASCC_67,175.28,-61.013,-6.766,0.919,1.999,0.1523
175.40721,-60.603943,0.21939609554990636,0.052621387372810184,-0.11577337,-0.06345541,0.33488804,0.042001374,0.0021731742,-0.016438365,-24.852026,1.4039147,ASCC_67,175.28,-61.013,-6.766,0.919,1.999,0.4137
175.04446,-60.72761,0.4812934153304712,0.1573620986967977,0.34346858,-0.051856954,0.0053054704,-0.0087121725,0.0097098425,0.13672763,32.06601,2.049349,ASCC_67,175.28,-61.013,-6.766,0.919,1.999,0.3076
175.02258,-60.618668,0.41581697000293133,0.04671625145201748,-0.11968789,-0.076421395,0.04424874,-0.00438302,0.05984549,-0.029182404,-22.91161,0.23636788,ASCC_67,175.28,-61.013,-6.766,0.919,1.999,0.4138
174.5547,-61.328194,0.4887118899198872,0.187777445404927,0.37469503,-0.05347944,-0.0029600007,0.009455785,0.0044965167,0.39968795,43.643112,2.4477425,ASCC_67,175.28,-61.013,-6.766,0.919,1.999,0.4708
175.6752,-61.47175,0.4485065340723299,0.10057390381854311,-0.2459313,0.07799703,0.1658006,0.034556277,0.17555529,0.029489845,-13.403535,5.438148,ASCC_67,175.28,-61.013,-6.766,0.919,1.999,0.4966
185.42859,-67.972694,0.424723503159875,0.041727027995618886,-0.3712791,0.11641529,0.22788134,0.045000054,0.20644027,-0.036133006,-11.913386,10.6775465,ASCC_71,185.033,-67.509,-9.272,-1.351,1.269,0.4873
184.87308,-67.946304,0.32304610899845876,0.02004092524293149,-0.08210044,0.42257917,0.652887,0.051933132,0.13376956,0.13720432,-0.19480874,7.698253,ASCC_71,185.033,-67.509,-9.272,-1.351,1.269,0.4415
184.7962,-67.81084,0.6117507837861174,0.18875228959610674,0.05142359,-0.07209318,-0.11909537,-0.14922638,-0.07550882,-0.084035866,-7.6551375,3.9433804,ASCC_71,185.033,-67.509,-9.272,-1.351,1.269,0.315
185.4238,-67.8223,0.3685377588197531,0.05862446802056888,-0.12187865,-0.009053124,0.16403723,0.01101476,0.051521715,0.100951135,-6.7568307,3.2752094,ASCC_71,185.033,-67.509,-9.272,-1.351,1.269,0.3467
185.19896,-67.75161,0.40549054725839784,0.09533141086737804,0.06896988,0.05650274,0.18809435,-0.10787695,0.09640902,0.18644962,-27.627726,7.9322557,ASCC_71,185.033,-67.509,-9.272,-1.351,1.269,0.2507
185.23491,-67.69861,0.5604855229179556,0.12023948153331282,0.051801927,0.027980627,0.018988572,-0.016088441,0.062567934,0.22737801,13.713144,7.7833734,ASCC_71,185.033,-67.509,-9.272,-1.351,1.269,0.2046
185.65678,-67.628365,0.43442032028034566,0.1180144215194848,-0.16838661,0.059731517,0.16139373,0.14307562,0.16179173,0.23965746,22.425888,5.1085477,ASCC_71,185.033,-67.509,-9.272,-1.351,1.269,0.2663
185.74483,-67.62622,0.4097231891378258,0.05651071936465311,0.022911627,-0.10270948,0.02437232,-0.111371726,-0.103261515,0.07273877,-36.037773,0.75768363,ASCC_71,185.033,-67.509,-9.272,-1.351,1.269,0.2958
185.69855,-67.580444,0.6878679178763977,0.07895715905472137,0.07368433,0.04334017,-0.05459254,-0.08562648,0.07522471,0.0679349,-11.773582,4.9958916,ASCC_71,185.033,-67.509,-9.272,-1.351,1.269,0.2641
185.8757,-67.613914,0.45391348433412476,0.09326947122057108,-0.28414845,0.08315354,0.1657528,0.0827621,0.08000639,0.102871686,-90.01397,9.399053,ASCC_71,185.033,-67.509,-9.272,-1.351,1.269,0.3383
186.13042,-67.64997,0.4673871461301716,0.12299522328474034,-0.25906697,0.16985284,0.23974842,0.019670412,0.18074238,0.38789642,-19.531298,11.111224,ASCC_71,185.033,-67.509,-9.272,-1.351,1.269,0.4416
186.24174,-67.57017,0.3937478382541901,0.07732890748014953,0.029715706,-0.027714022,0.11664014,0.0014533848,0.05410624,0.047592238,-24.270891,7.974273,ASCC_71,185.033,-67.509,-9.272,-1.351,1.269,0.4658
186.30858,-67.50147,0.42291036759260814,0.0685063010237693,0.063280836,-0.0034718025,0.10985221,-0.021300904,-0.007522311,0.12686321,19.904142,7.9978337,ASCC_71,185.033,-67.509,-9.272,-1.351,1.269,0.4881
188.32526,-67.15967,0.7012173423852229,0.14293255651752682,0.35508937,-0.008402726,-0.11468303,-0.11393346,0.06092758,0.20220488,26.265507,7.902028,ASCC_73,189.281,-67.203,-11.539,-2.945,0.655,0.3732
188.36533,-67.32625,0.37727321747861914,0.19180416344115303,-0.18255883,0.0050801914,0.16799656,-0.099243194,-0.021278806,0.104448974,-48.089058,6.2170997,ASCC_73,189.281,-67.203,-11.539,-2.945,0.655,0.3747
188.84105,-67.45925,0.3910719117813061,0.1941401412928077,-0.5615001,0.24426858,0.3915843,0.18415213,0.23477598,0.5982119,98.0715,10.293642,ASCC_73,189.281,-67.203,-11.539,-2.945,0.655,0.3073
188.88629,-67.62789,0.4883471870350876,0.07178114961146927,-0.28901902,-0.029683588,0.021160066,-0.118155,0.118330166,0.058321,16.561409,12.054742,ASCC_73,189.281,-67.203,-11.539,-2.945,0.655,0.4511
213.545,-62.46389,0.3157962906355675,0.05750769353500709,-0.17503539,0.03110963,0.27127495,0.038362354,0.0077404566,0.0997287,-2.1863468,2.9466178,ASCC_77,212.694,-62.331,-4.243,-3.22,1.136,0.4161
213.2232,-62.74361,0.42741715228454474,0.13734393410256,0.06861686,0.024467492,0.13318789,0.05417251,0.07856478,0.12951761,-31.054277,4.790824,ASCC_77,212.694,-62.331,-4.243,-3.22,1.136,0.4794
212.97917,-62.678555,0.6445770647555247,0.1296017312786457,0.2385639,0.01321833,-0.056484174,0.007193215,0.11387347,0.11623734,25.78244,6.8755107,ASCC_77,212.694,-62.331,-4.243,-3.22,1.136,0.3717
212.95758,-62.597332,0.36000184659925444,0.06419489839839301,-0.19291168,0.024102474,0.20737009,0.0047608763,0.16177717,-0.0898287,-62.070065,2.994117,ASCC_77,212.694,-62.331,-4.243,-3.22,1.136,0.2929
212.66458,-62.69747,0.4322977373614166,0.059144787217087165,0.018321373,-0.016221717,0.087567665,0.089922585,0.03155432,0.10884607,-35.731,0.44999823,ASCC_77,212.694,-62.331,-4.243,-3.22,1.136,0.3667
212.81021,-62.332417,0.6460461094289669,0.15552535648527757,0.19500723,0.09097186,0.020280689,0.040746458,0.010469571,0.053630903,-22.070463,2.4278538,ASCC_77,212.694,-62.331,-4.243,-3.22,1.136,0.054
212.26546,-62.767082,0.5487705723910751,0.06963680028493831,0.30062982,0.15435247,0.154534,0.107349984,-0.010252696,0.1546571,16.05938,2.9262636,ASCC_77,212.694,-62.331,-4.243,-3.22,1.136,0.4787
212.69037,-62.34236,0.4221990428970601,0.10922740139051254,-0.1153627,-0.06613674,0.04791836,0.004415415,0.02708904,0.053841993,-34.319923,1.1918718,ASCC_77,212.694,-62.331,-4.243,-3.22,1.136,0.0115
212.38354,-62.54447,0.5039972623864246,0.09295518617697053,0.21957576,-0.012292575,0.024851592,0.083561696,0.10437982,0.14017159,-13.906625,0.6026526,ASCC_77,212.694,-62.331,-4.243,-3.22,1.136,0.2573
212.0895,-62.65836,0.30973663757761666,0.08297373011713359,-0.0143588185,0.016242215,0.26482198,0.107813455,0.06693821,0.0065651983,-15.193457,2.935015,ASCC_77,212.694,-62.331,-4.243,-3.22,1.136,0.4302
212.48738,-62.31625,0.353731971375648,0.08576448933982489,0.09253021,-0.03695375,0.15394428,0.10542401,0.08021666,0.12910247,-10.22242,1.2935476,ASCC_77,212.694,-62.331,-4.243,-3.22,1.136,0.0971
212.46175,-62.2355,0.3610420973883394,0.05457570976741892,-0.21700102,0.022760369,0.20477487,0.12562978,0.030350927,-0.0692335,-49.928463,3.3808527,ASCC_77,212.694,-62.331,-4.243,-3.22,1.136,0.1442
211.89383,-62.325916,0.612673472172726,0.12436185067486598,0.110956535,0.026296197,-0.021360535,0.076771,0.09397198,0.10891691,-9.494291,2.9068015,ASCC_77,212.694,-62.331,-4.243,-3.22,1.136,0.3716
212.287,-62.09275,0.556953996265683,0.04249043400177655,0.043518145,0.12569259,0.11944561,-0.020616718,0.03925227,-0.12993705,-47.15206,2.0915883,ASCC_77,212.694,-62.331,-4.243,-3.22,1.136,0.3046
211.83717,-62.111137,0.2514139228432751,0.08125307973985268,0.05582931,-0.12525974,0.21392328,0.15217751,0.10204229,0.14689419,-25.978138,1.3223754,ASCC_77,212.694,-62.331,-4.243,-3.22,1.136,0.4559
213.24162,-62.080166,0.48367587327863254,0.09289262971369865,-0.25909522,0.15193842,0.20695634,0.12843168,0.22548166,0.10563758,-2.780848,1.6835374,ASCC_77,212.694,-62.331,-4.243,-3.22,1.136,0.3579
229.48767,-61.080223,0.6904925520459796,0.14293231501959056,0.08676857,0.036278594,-0.06330806,-0.0095410645,0.09960519,0.08828053,-57.319675,4.6211357,ASCC_79,229.731,-60.798,-2.914,-4.232,0.825,0.306
229.57967,-61.11314,0.29590778727659034,0.06969476367955593,0.12343088,-0.07409964,0.19431631,0.034849696,0.044177096,0.104762405,-4.206567,1.2098191,ASCC_79,229.731,-60.798,-2.914,-4.232,0.825,0.3236
229.70483,-61.181473,0.5115631200060504,0.1456863877862143,0.16444157,-0.019293182,0.011379935,-0.10966544,0.044051025,0.12567434,-27.342297,1.5122011,ASCC_79,229.731,-60.798,-2.914,-4.232,0.825,0.3837
229.76746,-61.136665,0.6013238625490374,0.11553778173302201,0.110610135,0.050709154,0.01117306,0.019578464,0.036240093,0.31695712,29.048986,8.072894,ASCC_79,229.731,-60.798,-2.914,-4.232,0.825,0.3391
229.99188,-61.088444,0.5539346401098344,0.0988623417007159,0.12781373,-0.005344474,-0.009230654,0.007329762,0.076624006,0.013066307,-14.761217,0.6592888,ASCC_79,229.731,-60.798,-2.914,-4.232,0.825,0.3169
230.13904,-61.155582,0.5875374117757455,0.16571176220055245,0.12971967,0.029306876,-0.00015630532,-0.0006773174,0.040394027,0.17332241,6.0121536,6.2001915,ASCC_79,229.731,-60.798,-2.914,-4.232,0.825,0.4087
230.1862,-61.167446,0.21480946548738708,0.04407330277592466,-0.23576799,-0.05911136,0.34840757,0.0037255585,0.14066194,-0.07176638,-52.714104,8.916685,ASCC_79,229.731,-60.798,-2.914,-4.232,0.825,0.4304
230.49646,-61.07486,0.5097348699761349,0.1461914833088962,0.06026057,-0.027706124,0.0045218766,0.023935884,0.084626734,0.17239738,-10.094483,5.4697714,ASCC_79,229.731,-60.798,-2.914,-4.232,0.825,0.4636
229.76324,-60.411972,0.7178642577054759,0.16397407573013242,0.22707283,0.032425106,-0.08404488,-0.0024102032,0.054806653,0.19882676,26.086964,6.9355054,ASCC_79,229.731,-60.798,-2.914,-4.232,0.825,0.3864
229.53279,-60.35661,0.5978742736344459,0.15257781205642962,0.043101184,-0.0006772382,-0.03771476,0.0734927,0.07269977,0.24126005,-38.5497,7.3089976,ASCC_79,229.731,-60.798,-2.914,-4.232,0.825,0.452
229.42274,-60.405945,0.5061115534605994,0.07752525981825101,0.13082245,0.010230251,0.045556344,-0.08802408,0.10812031,0.19520938,-14.704772,0.6798466,ASCC_79,229.731,-60.798,-2.914,-4.232,0.825,0.4202
229.39705,-60.450417,0.4294700654947136,0.05466150640526206,-0.023587734,-0.014148986,0.09249046,-0.066500224,0.016780373,-0.17186843,-22.041405,5.4222856,ASCC_79,229.731,-60.798,-2.914,-4.232,0.825,0.3843
229.47658,-60.589638,0.49248256199967505,0.0992319932875485,0.117391326,-0.013322949,0.033858538,0.009965695,0.042082075,0.07823342,-19.928986,4.735464,ASCC_79,229.731,-60.798,-2.914,-4.232,0.825,0.2427
229.50221,-60.674915,0.4525204793012393,0.04349298367372791,-0.010466851,0.041397344,0.12533145,0.0022196844,0.023107268,-0.17214076,-20.999561,5.809575,ASCC_79,229.731,-60.798,-2.914,-4.232,0.825,0.1663
229.4055,-60.69825,0.28045885357671924,0.06168451105439307,-0.20238382,0.15469185,0.44639504,0.015457198,0.102650166,0.11102846,13.641966,4.8057413,ASCC_79,229.731,-60.798,-2.914,-4.232,0.825,0.1877
228.89688,-60.68189,0.5190452254559488,0.09061932837108375,0.21326068,-0.059860654,-0.03549351,-0.04156334,0.0762544,0.12685779,-19.107563,0.7928931,ASCC_79,229.731,-60.798,-2.914,-4.232,0.825,0.4239
229.03679,-60.771362,0.5396142059621061,0.15113957803703407,0.0058650672,-0.09143668,-0.08394771,0.05181863,0.052708987,0.1137563,-65.14036,2.446679,ASCC_79,229.731,-60.798,-2.914,-4.232,0.825,0.3399
251.32697,-45.77189,0.4308160796944415,0.11936759685515719,-0.42339835,0.07484185,0.18012229,0.108740024,0.122664556,0.16705653,-31.502365,5.8081946,ASCC_85,251.853,-45.555,0.17,-4.102,0.829,0.4268
251.71095,-45.96203,0.8142672101042762,0.07620292783404543,0.24036762,-0.021971388,-0.19316599,-0.028731901,-0.022585578,-0.064304635,0.6149224,7.486127,ASCC_85,251.853,-45.555,0.17,-4.102,0.829,0.4189
252.46808,-45.551582,0.5844436093311134,0.141792775749355,0.15792736,0.031627424,0.0044571543,0.017487735,0.018487833,0.19893864,30.409525,7.9906826,ASCC_85,251.853,-45.555,0.17,-4.102,0.829,0.4307
252.46625,-45.504528,0.5517514770495221,0.049079131131146175,0.002948299,0.11661115,0.11443999,-0.16064209,0.047649164,-0.087103814,-18.585129,10.174831,ASCC_85,251.853,-45.555,0.17,-4.102,0.829,0.4326
255.56859,-27.983055,0.43946696499457055,0.042735548827438755,0.14596725,0.08146681,0.17811292,0.060231216,0.08348036,0.16068798,-51.912807,3.2901678,ASCC_87,255.658,-28.421,-1.18,-3.814,0.774,0.445
255.55333,-28.076084,0.3022868078347403,0.043501938741779746,-0.4971407,0.13759983,0.39675298,0.21310425,0.27203995,0.123707384,,8.015665,ASCC_87,255.658,-28.421,-1.18,-3.814,0.774,0.357
255.32663,-28.117332,0.4987791427320234,0.1013998092666511,0.12080808,-0.07582719,-0.03416313,-0.055572536,0.01960864,-0.0057186037,-14.750569,2.8386297,ASCC_87,255.658,-28.421,-1.18,-3.814,0.774,0.4212
255.31462,-28.161472,0.322745219671601,0.06653179487073231,-0.20103735,0.039290074,0.2700026,-0.0318502,0.1164009,0.0010545701,-37.73627,5.8034906,ASCC_87,255.658,-28.421,-1.18,-3.814,0.774,0.3985
255.27754,-28.243973,0.4367373015850154,0.064571468396225,0.12684622,-0.073937185,0.025414873,-0.01224976,0.026630875,0.07568699,-9.239536,3.0797405,ASCC_87,255.658,-28.421,-1.18,-3.814,0.774,0.3788
255.17996,-28.254778,0.14214640302011372,0.02499864554609311,-0.5622865,0.10264509,0.68948156,0.23333368,0.19881119,0.22349831,-98.737946,9.672654,ASCC_87,255.658,-28.421,-1.18,-3.814,0.774,0.4524
255.17212,-28.276194,0.4226516847257859,0.04353306682587573,0.00032928586,-0.04466503,0.06892471,-0.021528468,0.025586788,-0.021432221,,2.8066728,ASCC_87,255.658,-28.421,-1.18,-3.814,0.774,0.4515
279.74164,-18.95489,0.46543084544205776,0.13649784720504765,-0.029636174,-0.07096933,0.0007478526,0.04487794,-0.015967079,0.058883116,-16.528973,2.826629,ASCC_97,279.263,-19.139,-2.331,-6.508,0.598,0.4885
279.53345,-18.734667,0.5276178798600262,0.056565728609940504,-0.021069467,0.11879275,0.13604559,-0.052851025,0.009465437,-0.15227544,54.922684,8.614129,ASCC_97,279.263,-19.139,-2.331,-6.508,0.598,0.4785
279.49884,-18.750084,0.3247544303143642,0.04186809583157152,-0.20364988,-0.00662382,0.22139344,0.054251023,0.083100855,-0.14195533,48.68696,11.04665,ASCC_97,279.263,-19.139,-2.331,-6.508,0.598,0.4483
279.40942,-18.698,0.4363847592660084,0.10431655763471137,-0.0719581,0.07524911,0.17495188,-0.0009224564,0.10481973,0.11150685,-8.252268,7.102942,ASCC_97,279.263,-19.139,-2.331,-6.508,0.598,0.4622
279.06635,-18.79164,0.5189807870752433,0.15930669958164426,0.2557103,0.0005929789,0.025014043,-0.039060306,0.13497864,0.22367308,8.474419,1.957313,ASCC_97,279.263,-19.139,-2.331,-6.508,0.598,0.394
282.38083,-18.859028,0.46251433265943337,0.06589639783451962,0.1893844,-0.092186734,-0.017739585,0.033400893,0.096126676,0.11058387,-45.313236,0.6331346,ASCC_99,282.17,-18.488,5.188,-1.311,0.285,0.4214
281.96478,-18.481138,0.46062434161226035,0.07021813824271703,-0.006420143,0.06441234,0.1406378,-0.063069895,0.048363227,-0.009328067,14.922615,1.5585243,ASCC_99,282.17,-18.488,5.188,-1.311,0.285,0.1948
282.0674,-18.432583,0.6280907744819751,0.04237309811849994,-0.034147434,0.21423116,0.15578109,-0.07228542,0.15437777,0.24733648,-66.344826,9.6712885,ASCC_99,282.17,-18.488,5.188,-1.311,0.285,0.112
282.1681,-18.403084,0.2667286393038251,0.04383829396592857,-0.046543323,-0.050284415,0.26321828,0.07584035,0.061538015,-0.050332382,-7.6600423,2.3046174,ASCC_99,282.17,-18.488,5.188,-1.311,0.285,0.0849
282.47803,-18.53825,0.28534184790247535,0.07387096140516641,-0.29163486,-0.019091945,0.26511493,0.26194423,0.13394381,0.28582433,-64.84026,7.9166155,ASCC_99,282.17,-18.488,5.188,-1.311,0.285,0.2964
282.24405,-18.283222,0.35098235160669633,0.12485691113583566,-0.23714545,-0.052418515,0.14186855,0.009284623,0.0808924,-0.0075080246,-13.538293,0.59643996,ASCC_99,282.17,-18.488,5.188,-1.311,0.285,0.2165
282.30643,-18.254028,0.5611023536660567,0.11078239353112344,0.013128221,-0.046235904,-0.05570565,0.02462525,0.03792089,0.05192502,14.608795,3.838776,ASCC_99,282.17,-18.488,5.188,-1.311,0.285,0.2674
282.52347,-18.334194,0.40158779419515683,0.08158535394856396,0.04111191,-0.09998581,0.03580603,-0.091586895,-0.10031839,0.12327424,-5.2690225,1.1242939,ASCC_99,282.17,-18.488,5.188,-1.311,0.285,0.369
282.3792,-18.14911,0.20050351128319902,0.04378058202540212,-0.5181578,0.00025825808,0.43770862,0.29259694,0.23846652,0.41028005,-48.434673,10.058708,ASCC_99,282.17,-18.488,5.188,-1.311,0.285,0.3928
282.56216,-18.329721,0.39473459619247037,0.06122390748806989,0.020403497,-0.11675835,0.026508803,0.063661434,0.049980614,0.05125138,-74.29632,2.8066967,ASCC_99,282.17,-18.488,5.188,-1.311,0.285,0.4043
282.57474,-18.209333,0.45785584571361776,0.08348520533535025,-0.23814955,0.022196224,0.101039805,0.10517161,0.11148247,0.111956835,,6.663531,ASCC_99,282.17,-18.488,5.188,-1.311,0.285,0.4746
51.332043,-35.676224,0.689386631628896,0.1024802415653719,0.24059567,-0.022843897,-0.12173441,-0.052465882,-0.029119462,0.19117066,92.00179,8.183921,Alessi_13,51.762,-35.821,36.332,-4.709,0.105,0.3778
51.361042,-35.793056,0.3084587969713373,0.05102744703217453,-0.24378192,0.016904796,0.26727998,0.15824547,0.09622206,0.074347705,13.601061,7.5314674,Alessi_13,51.762,-35.821,36.332,-4.709,0.105,0.3264
51.51575,-36.175415,0.48388340545853903,0.07307439285471243,-0.111501135,0.023076944,0.07790856,0.07961055,0.09209578,0.13382813,-8.130567,8.177954,Alessi_13,51.762,-35.821,36.332,-4.709,0.105,0.4066
101.25313,1.7876945,0.4405931537090822,0.1041899275888638,-0.21773577,-0.053863138,0.041671462,-0.057092875,0.07518777,0.031870887,46.19852,1.8952185,Alessi_15,100.767,1.672,-0.182,0.469,6.338,0.4995
101.139915,1.7986667,0.4292380373688463,0.11980098114203655,-0.16870871,0.036022626,0.14289677,0.0644673,0.04174309,0.099206984,73.88203,3.8826067,Alessi_15,100.767,1.672,-0.182,0.469,6.338,0.3937
101.246414,1.8038889,0.46592158901411224,0.08438617197222399,-0.12657768,0.00614589,0.0774054,0.041009553,0.0854691,0.025936484,-12.213604,4.178526,Alessi_15,100.767,1.672,-0.182,0.469,6.338,0.497
101.16038,1.8180555,0.4408770402317783,0.0610902155977723,0.046374194,0.021194678,0.11644954,-0.032347616,0.019251317,0.07063687,17.855206,2.9618587,Alessi_15,100.767,1.672,-0.182,0.469,6.338,0.4194
261.60718,-62.74086,0.14498728567380864,0.04036072076908308,-1.0834793,-0.066526175,0.51171625,0.3411449,0.39577907,-0.17406099,-29.171568,8.491071,Alessi_24,260.764,-62.693,-0.488,-8.999,0.502,0.3894
261.56683,-62.82125,0.44183883636399535,0.03753231479262321,0.041237846,-0.056320306,0.037988152,0.007120155,0.0033169873,0.01606527,-47.297253,4.01141,Alessi_24,260.764,-62.693,-0.488,-8.999,0.502,0.3892
261.7588,-62.869057,0.3341664418939334,0.11447027233426321,-0.43489665,0.10107795,0.31668746,0.10294118,0.10789454,0.1757336,-34.145706,8.963871,Alessi_24,260.764,-62.693,-0.488,-8.999,0.502,0.4879
261.73907,-62.835556,0.2804558390901272,0.0257512067677132,-0.50804067,-0.035358258,0.2563496,0.26911205,0.28040808,-0.040821984,78.73977,10.433629,Alessi_24,260.764,-62.693,-0.488,-8.999,0.502,0.4685
261.67657,-62.944054,0.22500152644919624,0.06736309992362474,-0.5687084,-0.07661928,0.3107676,0.2475926,0.4832995,0.10318157,-2.017371,11.106769,Alessi_24,260.764,-62.693,-0.488,-8.999,0.502,0.4866
261.39783,-62.790306,0.2714568620263948,0.04985761252264524,-0.44496924,0.04415831,0.35002983,0.11712409,0.11348483,0.20012382,-45.87567,6.90204,Alessi_24,260.764,-62.693,-0.488,-8.999,0.502,0.3062
261.5147,-62.908028,0.3332262443887155,0.09030115832530913,-0.35006353,0.031822234,0.24865538,0.08225193,0.08356643,0.099870056,-4.547667,6.1156006,Alessi_24,260.764,-62.693,-0.488,-8.999,0.502,0.4049
261.07547,-63.124638,0.5941969639566778,0.140673298671721,0.08033702,-0.040486556,-0.07484464,0.025650159,0.0793037,0.09384152,-2.6717715,3.7552733,Alessi_24,260.764,-62.693,-0.488,-8.999,0.502,0.4543
260.81647,-63.187443,0.2910788717265693,0.0737170269608697,-0.6873632,0.0048606084,0.28042227,0.20750034,0.26265508,-0.18146908,-22.775696,6.9725747,Alessi_24,260.764,-62.693,-0.488,-8.999,0.502,0.495
260.82394,-63.02503,0.4050088511194835,0.07906999054985579,-0.28501105,0.15269047,0.2847983,0.17260611,0.13185908,0.12176436,-26.031334,10.085835,Alessi_24,260.764,-62.693,-0.488,-8.999,0.502,0.3332
260.91492,-62.922974,0.4800513899009402,0.0786354205430499,0.046183005,-0.051167335,0.007117278,-0.024169523,-0.058264643,0.10406783,-27.496273,7.430341,Alessi_24,260.764,-62.693,-0.488,-8.999,0.502,0.2401
260.66733,-63.063137,0.6805399337116375,0.04966664909641204,0.27816126,0.09999178,0.00671051,0.03941241,0.148673,0.1879654,47.32435,8.47097,Alessi_24,260.764,-62.693,-0.488,-8.999,0.502,0.3728
260.7551,-63.061028,0.4798013498426986,0.07035888553972812,0.11703633,-0.08202452,-0.023513641,0.015707448,0.018195603,0.020772934,-44.722622,3.1608465,Alessi_24,260.764,-62.693,-0.488,-8.999,0.502,0.368
260.16254,-63.10661,0.49866153315284956,0.05117954427153917,0.02018223,-0.04315998,-0.0013935035,-0.013186716,0.017254133,-0.041208684,11.045456,4.254025,Alessi_24,260.764,-62.693,-0.488,-8.999,0.502,0.4961
