cluster,mg_fe_std,mg_fe_mean,mg_fe_n,si_fe_std,si_fe_mean,si_fe_n,ba_fe_std,ba_fe_mean,ba_fe_n,ce_fe_std,ce_fe_mean,ce_fe_n,eu_fe_std,eu_fe_mean,eu_fe_n,alpha_scatter,sproc_scatter,alpha_sproc_ratio,age_gyr
UBC_513,0.05492874795589987,0.005364445,14,0.05258107370311071,0.04793751928571428,14,0.19196228682994843,0.12971030175685883,14.0,0.09657604992389679,-0.08155079185962677,9.0,0.19905057549476624,0.16128066182136536,14.0,0.05375491082950529,0.1442691683769226,0.3726015158627889,0.2041739917404129
UBC_514,0.07745735882720824,0.03657073646764706,34,0.07580042412029808,0.09019802214117648,34,0.12987618148326874,-0.005098923109471798,34.0,0.12281455099582672,-0.020968668162822723,25.0,0.1853199452161789,0.1556752324104309,31.0,0.07662889147375315,0.12634536623954773,0.6065033784338925,2.238723104986867
UBC_515,0.08574633531595735,-0.004064118159285709,14,0.08555928609923744,0.06427394957142855,14,0.24175436794757843,0.24093246459960938,14.0,0.21593454480171204,-0.026163585484027863,6.0,0.2437400072813034,0.11489017307758331,14.0,0.0856528107075974,0.22884446382522583,0.37428395372069195,0.008128302305789
UBC_517,0.053299581253959956,0.024195363724230763,26,0.05218687564327577,0.08471058061538463,26,0.1742250770330429,0.10030360519886017,26.0,0.07929505407810211,0.019846683368086815,12.0,0.1350058764219284,0.13061045110225677,24.0,0.05274322844861786,0.1267600655555725,0.4160871029645757,0.0223872064696397
UBC_518,0.027883744836744162,0.040885776299999996,5,0.021680879285082392,0.05983610339999999,5,0.08300783485174179,-0.04390935227274895,5.0,,,,,,,0.024782312060913275,0.08300783485174179,0.298553890788458,0.0301995185303324
UBC_519,0.09353307840302316,0.033233139076923074,13,0.07594978055832999,0.09884882038461539,13,0.2516666054725647,0.0950828269124031,13.0,0.17272457480430603,0.03367406874895096,10.0,0.1164277195930481,0.13481630384922028,13.0,0.08474142948067657,0.21219559013843536,0.3993552807831288,0.645654852868111
UBC_520,0.08805977256312905,0.04913241492750001,20,0.09591156294061048,0.08671240101500002,20,0.22623243927955627,0.02774849161505699,20.0,0.1472252458333969,0.016962461173534393,8.0,0.270158052444458,0.15973281860351562,18.0,0.09198566775186977,0.186728835105896,0.49261629945746555,0.794327537013272
UBC_522,0.06179329485493718,-0.011086502900000001,12,0.05546229668065726,0.04656899466666667,12,0.23119623959064484,0.0595988929271698,12.0,0.10536188632249832,0.0929807499051094,6.0,0.12429826706647873,0.13158492743968964,10.0,0.058627795767797225,0.16827906668186188,0.3483962498950351,0.0151356065017864
UBC_523,0.05685253252984894,0.016581535213333335,15,0.10611232199377654,0.06649937482666668,15,0.16907364130020142,0.0034250537864863873,15.0,0.18460074067115784,0.029039395973086357,7.0,0.13397492468357086,0.09829986840486526,12.0,0.08148242726181273,0.17683719098567963,0.46077653013845504,0.1659587927845761
UBC_524,0.10593072865671092,0.028399139888888893,9,0.08684802018817817,0.08175302677777779,9,0.08797582238912582,0.011526614427566528,9.0,,,,0.15916357934474945,0.21874353289604187,7.0,0.09638937442244455,0.08797582238912582,1.0956348210773723,0.8317639172213713
UBC_526,0.10609332987889449,0.022751507233333332,15,0.08469888220238453,0.06504435746666667,15,0.4396483898162842,0.17990906536579132,14.0,0.1745341420173645,-0.06407777220010757,6.0,0.12196582555770874,0.13628268241882324,13.0,0.0953961060406395,0.30709126591682434,0.31064415249920374,0.018197018176288
UBC_527,0.058650696951212694,-0.0063572071111111135,9,0.014465343019051813,0.07014155055555556,9,0.10800975561141968,-0.11337080597877502,9.0,,,,0.20632091164588928,0.2140285074710846,8.0,0.03655801998513225,0.10800975561141968,0.3384696111771133,0.2511884225153641
UBC_528,0.1390235910480624,0.06930252922222224,18,0.05078576522160715,0.046773905622222216,18,0.29693323373794556,-0.039214231073856354,16.0,0.10515449196100235,0.083071269094944,6.0,0.18880011141300201,0.15983237326145172,17.0,0.09490467813483477,0.20104385912418365,0.47205957221609385,2.691536695250797
UBC_529,0.1018515614649002,0.0043472656,10,0.08675878320109749,0.0450567643,10,0.31547293066978455,-0.008825776167213917,10.0,,,,0.132549449801445,0.09249881654977798,10.0,0.09430517233299884,0.31547293066978455,0.29893269172977327,0.1659587927845761
UBC_533,0.05990782848181696,0.032774702700000005,10,0.07023561682728154,0.0721900672,10,0.1842404305934906,-0.005067435093224049,10.0,,,,0.21357035636901855,0.24052701890468597,9.0,0.06507172265454925,0.1842404305934906,0.35318915856272587,0.0891250546711345
UBC_541,0.05906617049120239,-0.013531272922222224,18,0.06650284652400687,0.0773555411111111,18,0.15609489381313324,-0.012010501697659492,18.0,0.10474341362714767,-0.02018236555159092,5.0,0.18819138407707214,0.1176176592707634,17.0,0.06278450850760463,0.13041914999485016,0.48140559503787433,0.021877623926123
UBC_545,0.045656591926872866,0.04224635783333333,6,0.05672020785543982,0.05562494716666667,6,0.16226905584335327,0.08527403324842453,6.0,,,,0.11973737180233002,0.24047549068927765,6.0,0.05118839989115634,0.16226905584335327,0.3154538591792335,0.0354813545061708
UBC_546,0.05556108954081894,0.014542542609677422,31,0.05757597499665703,0.08518544896774193,31,0.18146298825740814,0.00832242053002119,31.0,0.11210797727108002,0.02987573854625225,17.0,0.1893034428358078,0.1172783374786377,29.0,0.05656853226873798,0.14678548276424408,0.3853823362055098,0.3388439477987164
UBC_548,0.07477667419905644,-0.007171973601904764,21,0.09225476778965779,0.06982700933333333,21,0.1457948386669159,0.08385088294744492,21.0,0.09253919869661331,0.0013612275943160057,12.0,0.16282176971435547,0.07337654381990433,20.0,0.08351572099435711,0.1191670149564743,0.7008291768058568,0.4168692736211187
UBC_550,0.06473869529990102,-0.045863246,7,0.04624741749699217,0.07163957014285714,7,0.07940737158060074,0.021145273000001907,7.0,,,,0.17883087694644928,0.1767135113477707,6.0,0.055493056398446594,0.07940737158060074,0.6988401113632072,0.0467735223455781
UBC_552,0.051941164475212125,-0.011037805866666667,9,0.06493520913960885,0.07332518666666667,9,0.1358211785554886,-0.03314848244190216,9.0,0.09247386455535889,0.041693463921546936,6.0,0.24796104431152344,0.05460536479949951,8.0,0.05843818680741049,0.11414752155542374,0.5119531813841103,0.0112201894707378
UBC_553,0.06489449569812394,0.004612970199999998,7,0.06367062889171239,0.03409475314285714,7,0.14184990525245667,-0.07581502199172974,7.0,,,,0.02950393594801426,0.047605037689208984,5.0,0.06428256229491816,0.14184990525245667,0.4531731070282464,0.0131825639118268
UBC_554,0.10734659492258912,-0.000716534000000003,8,0.08152849455225718,0.083926415625,8,0.14504480361938477,-0.04867946729063988,7.0,0.1366208791732788,-0.021610623225569725,6.0,0.17184458673000336,0.18093952536582947,7.0,0.09443754473742315,0.1408328413963318,0.6705647901518723,0.0602559877171915
UBC_557,0.026490127529112777,-0.006732861090909092,11,0.0437851917025266,0.04118064630909091,11,0.14224107563495636,-0.07534705847501755,11.0,0.10319452732801437,-0.14176800847053528,5.0,0.2507985532283783,0.02113965153694153,9.0,0.03513765961581969,0.12271779775619507,0.28632896171774613,0.1445439262895664
UBC_558,0.06361407599734734,-0.016304040414285712,7,0.060515118866545314,0.039321965,7,0.2624552249908447,0.007005755323916674,7.0,,,,0.17489010095596313,0.1050105020403862,7.0,0.062064597431946325,0.2624552249908447,0.23647689785604892,0.0072443618278712
UBC_559,0.10044053599732909,-0.012821269833333336,12,0.09843873341358106,0.061242267583333336,12,0.14363394677639008,0.04810347035527229,12.0,0.08134519308805466,0.042008306831121445,7.0,0.13496507704257965,0.10406879335641861,12.0,0.09943963470545508,0.11248956620693207,0.8839898495343935,0.0114815347022194
UBC_560,0.07303161204899006,-0.0009709857000000004,23,0.0730268695922746,0.07188019254678261,23,0.15074391663074493,-0.033249497413635254,22.0,0.08612572401762009,-0.027262035757303238,13.0,0.16032293438911438,0.13464227318763733,20.0,0.07302924082063234,0.11843481659889221,0.6166196978035884,0.6309576215861531
UBC_561,0.05048446953163038,0.0036977553562500005,16,0.05170791067015803,0.05680288745625,16,0.15235184133052826,0.013506012037396431,16.0,0.16053561866283417,0.10673892498016357,8.0,0.1503835767507553,0.17939665913581848,14.0,0.05109619010089421,0.1564437299966812,0.32661066123888866,0.2691536695250797
UBC_562,0.06623530199656612,0.036364676,12,0.058517133038587583,0.07717522835833333,12,0.17899341881275177,-0.01979876309633255,12.0,0.17568548023700714,0.07831237465143204,6.0,0.2069891393184662,0.045904021710157394,9.0,0.062376217517576854,0.17733944952487946,0.35173345628788544,0.0117489801933541
UBC_572,0.061853907616687874,0.050695082632799995,25,0.054548637768121244,0.10429588916,25,0.1593180000782013,0.10599753260612488,25.0,0.09939306229352951,0.00726096099242568,24.0,0.26991894841194153,0.27195608615875244,25.0,0.05820127269240456,0.1293555349111557,0.4499326042165765,1.9054595463785964
UBC_618,0.07026125016434191,0.025300262624545457,11,0.07821351654161329,0.06936361359999998,11,0.22808203101158142,0.1569543480873108,11.0,0.19069518148899078,0.17636601626873016,7.0,0.19563451409339905,0.18689776957035065,9.0,0.07423738335297761,0.2093886137008667,0.35454355440278806,0.7244353873869618
UBC_620,0.09311867339717264,0.010483242666666665,9,0.12541494252266958,0.08773883233333332,9,0.22510738670825958,0.07069617509841919,9.0,,,,0.24396945536136627,0.16449183225631714,5.0,0.10926680795992111,0.22510738670825958,0.4853985893476321,0.0501187013514281
UBC_622,0.06174986609626371,0.036719752950000004,16,0.0655564610637388,0.0440439155,16,0.17438429594039917,0.03098165988922119,16.0,0.14161843061447144,0.12337832152843475,10.0,0.1849515736103058,0.13294249773025513,12.0,0.06365316358000125,0.1580013632774353,0.4028646478716287,0.7585777749219503
UBC_627,0.049009336854970255,0.0511326321,10,0.03763166907347331,0.0242769092,10,0.13692393898963928,0.09355564415454865,10.0,,,,0.15372245013713837,0.2521551847457886,8.0,0.04332050296422178,0.13692393898963928,0.3163837038569256,2.089294662720361
UBC_632,0.09321017676841803,0.03266277140740741,27,0.11724905548556788,0.062455555259259256,27,0.2195766568183899,0.08995175361633301,26.0,0.1494871973991394,0.06294188648462296,17.0,0.19027750194072723,0.17049787938594818,24.0,0.10522961612699296,0.18453192710876465,0.5702515427857086,
UBC_637,0.0815724553369547,0.05305155131111111,27,0.11743899321328068,0.0897544216349259,27,0.17168496549129486,0.1108812689781189,27.0,0.17832385003566742,0.13703231513500214,20.0,0.1496872454881668,0.2070237696170807,20.0,0.0995057242751177,0.17500440776348114,0.5685898175181959,1.6595879278457617
UBC_638,0.0815724553369547,0.05305155131111111,27,0.11743899321328068,0.0897544216349259,27,0.17168496549129486,0.1108812689781189,27.0,0.17832385003566742,0.13703231513500214,20.0,0.1496872454881668,0.2070237696170807,20.0,0.0995057242751177,0.17500440776348114,0.5685898175181959,1.5848924964027185
UBC_640,0.05354588203093246,0.013733771957142857,21,0.07556840499642112,0.09062923790476189,21,0.26172202825546265,0.21335551142692566,21.0,0.16839247941970825,0.05112878978252411,11.0,0.17127177119255066,0.18103326857089996,17.0,0.06455714351367679,0.21505725383758545,0.3001858452188334,0.0870963704709874
UBC_642,0.0752833192017184,0.05588868457272727,33,0.10930802733366683,0.060135377032121205,33,0.15632528066635132,0.04984758049249649,33.0,0.09122475236654282,0.03943713754415512,25.0,0.15215422213077545,0.16852915287017822,28.0,0.09229567326769261,0.12377502024173737,0.7456728594140855,
UBC_644,0.08887970707688761,0.008730363500000001,24,0.08510584985908592,0.06630586081249999,24,0.264319509267807,0.28562137484550476,24.0,0.24798256158828735,0.152166485786438,14.0,0.1866561621427536,0.17657001316547394,24.0,0.08699277846798677,0.256151020526886,0.3396151937597136,0.2238723104986867
UBC_645,0.07150447996842556,0.018211557546296296,27,0.08241096575533408,0.0795453574111111,27,0.2384527176618576,0.1634368896484375,26.0,0.24285931885242462,0.12089066207408905,13.0,0.1864175647497177,0.19278965890407562,19.0,0.07695772286187982,0.2406560182571411,0.31978308051141463,0.9332548746146908
UBC_646,0.0743526857257973,0.013866285932142855,28,0.07749118549463542,0.08138733637500002,28,0.2095348834991455,0.12465709447860718,27.0,0.24467833340168,0.10505687445402145,13.0,0.20633018016815186,0.18714050948619843,19.0,0.07592193561021636,0.22710660099983215,0.33430087578243695,0.0229086835704537
UBC_648,0.08518518773008948,0.05653852548,35,0.07219680351649461,0.07341731581142857,35,0.1739961802959442,0.08660785853862762,35.0,0.1684783548116684,0.06811315566301346,23.0,0.15807655453681946,0.2224818915128708,33.0,0.07869099562329204,0.1712372601032257,0.45954365058081004,2.238723104986867
UBC_649,0.08757275583452209,0.09213200853846153,26,0.08702996808533689,0.1192164026923077,26,0.0819954201579094,0.022257748991250992,26.0,0.08597858995199203,-0.021473607048392296,6.0,0.2425883263349533,0.2528725862503052,13.0,0.08730136195992949,0.08398700505495071,1.0394627347743888,
UBC_650,0.09786788302049053,0.033072656500000006,10,0.08723738857555846,0.11195176690000001,10,0.22880153357982635,0.1285581886768341,10.0,,,,0.2515564560890198,0.22019878029823303,9.0,0.0925526357980245,0.22880153357982635,0.40451055703144534,0.0776246877988414
UBC_651,0.03587758945325509,-0.0215430588,5,0.07107038072647667,0.008320360600000002,5,0.2045275866985321,0.14625975489616394,5.0,,,,,,,0.05347398508986588,0.2045275866985321,0.26145121033811947,0.1584892496402718
UBC_652,0.09079542353833947,-0.018977789999999998,7,0.12647304217799024,0.008538002457142863,7,0.19778233766555786,0.04666503146290779,7.0,,,,0.22807008028030396,0.08660440891981125,7.0,0.10863423285816486,0.19778233766555786,0.5492615475192788,0.01
UBC_653,0.0392694293302613,0.003760284499999999,17,0.04062636117147089,0.06071734499999999,17,0.25294438004493713,0.11099933832883835,17.0,0.15756317973136902,0.034061968326568604,16.0,0.11814042180776596,0.11843612045049667,16.0,0.039947895250866096,0.20525377988815308,0.19462684327974136,0.0309029380386681
UBC_654,0.07845799654088159,0.034199188166666665,12,0.05627394531949697,0.08578337058333331,12,0.23637782037258148,0.24035823345184326,12.0,0.06714516878128052,0.06845673173666,9.0,0.16777218878269196,0.11301805824041367,11.0,0.06736597093018928,0.1517615020275116,0.4438936754723017,0.0089125054671134
UBC_655,0.06052067532556272,0.02820392848125,16,0.08356732428008601,0.09896470054374999,16,0.21584518253803253,0.035650331526994705,16.0,0.20840498805046082,-0.09172695130109787,7.0,0.14018601179122925,0.08617687970399857,15.0,0.07204399980282436,0.21212509274482727,0.33962978575801317,
UBC_656,0.10602615715256357,0.025680725081818182,11,0.09785438847777915,0.09214086214545456,11,0.20858553051948547,0.04511348158121109,11.0,0.1263909637928009,-0.11033216863870621,10.0,0.14394672214984894,0.20584258437156677,10.0,0.10194027281517136,0.1674882471561432,0.608641349742804,
UBC_657,0.05534758380625113,0.01654277614375,16,0.05105306032650778,0.0637574907375,16,0.24243569374084473,0.20761242508888245,16.0,0.12413360923528671,-0.011422860436141491,12.0,0.1358724981546402,0.2107207179069519,16.0,0.05320032206637945,0.18328465521335602,0.2902606440481916,
UBC_659,0.07659391358849431,0.008536563647368425,19,0.06794966195458922,0.06972573294736842,19,0.1657409816980362,0.10011740028858185,19.0,0.11095321178436279,0.022367360070347786,13.0,0.17733336985111237,0.15231555700302124,19.0,0.07227178777154177,0.1383470892906189,0.5223947113171568,0.0275422906622152
UBC_660,0.07720100404525797,-0.008855108052500001,20,0.09880895105048915,0.044309572900000004,20,0.14875662326812744,-0.006666712462902069,20.0,0.05941413342952728,0.02001876011490822,10.0,0.2473028004169464,0.13208192586898804,18.0,0.08800497754787356,0.10408537834882736,0.8455075914019102,1.0
UBC_662,0.059920149146763614,0.019028377090909095,22,0.06265388637764586,0.07804146567181819,22,0.18006359040737152,0.05030045285820961,22.0,0.12725064158439636,-0.011632866226136684,10.0,0.16668148338794708,0.08364378660917282,20.0,0.06128701776220474,0.15365710854530334,0.3988557271604212,0.0436515698042876
UBC_663,0.06319613027034779,0.03726861208961538,26,0.059714952387801015,0.08372894311538462,26,0.18185432255268097,0.10461529344320297,26.0,0.06457307934761047,-0.0034621134400367737,8.0,0.1431894302368164,0.13025136291980743,22.0,0.0614555413290744,0.12321370095014572,0.49877197791453665,
UBC_664,0.07557092940834893,0.0494768705,6,0.06981347465786342,0.05194345255000001,6,0.2814336121082306,0.0730191096663475,6.0,,,,0.230193093419075,0.05534388870000839,5.0,0.07269220203310617,0.2814336121082306,0.2582925382955005,0.0407380403044348
UBC_668,0.0236416049739957,0.0009883258700000002,10,0.03444384694851514,0.06973591775,10,0.15001334249973297,0.046026699244976044,10.0,,,,0.15799833834171295,0.13522303104400635,9.0,0.02904272596125542,0.15001334249973297,0.1936009522706763,0.512861429039393
UBC_669,0.06129129753878104,-0.013421880388888889,9,0.03542186952090539,0.06285866284444444,9,0.14455027878284454,0.060912005603313446,9.0,,,,0.18437720835208893,0.08282145112752914,9.0,0.04835658352984322,0.14455027878284454,0.3345312367227496,0.2951211041237279
UBC_672,0.07278256963034381,0.027789290000000005,14,0.046312548886379014,0.05529015468928571,14,0.14153949916362762,-0.029048893600702286,14.0,0.07475823909044266,-0.04750458523631096,6.0,0.14711539447307587,0.15251733362674713,12.0,0.059547559258361416,0.10814887285232544,0.5506073035053459,0.0104712850206276
UBC_82,0.06695640716088898,0.04188402501111111,9,0.07554340865795284,0.0582990344,9,0.3460153043270111,0.208354189991951,9.0,0.14804184436798096,0.14494499564170837,5.0,0.1653299182653427,0.23484909534454346,7.0,0.0712499079094209,0.24702857434749603,0.2884277986772226,0.2754226042194985
UBC_93,0.060051092730485214,0.008126304432432433,37,0.06014050997200589,0.05083299598648648,37,0.20698511600494385,0.11882559955120087,37.0,0.08724462240934372,0.06586938351392746,23.0,0.1650654673576355,0.16405589878559113,35.0,0.06009580135124555,0.14711487293243408,0.4084957567740003,0.8128302305789092
UBC_95,0.07042711266473344,0.0074769036875000005,16,0.07831042370161284,0.0654161821875,16,0.1734391152858734,0.14054007828235626,16.0,0.252544105052948,-0.0575902983546257,13.0,0.20689094066619873,0.2429479956626892,16.0,0.07436876818317315,0.2129916101694107,0.34916289953402957,0.3981075202376551
UPK_12,0.08586372177794409,0.06872833664931034,29,0.09297998919028826,0.12768774562413795,29,0.19323669373989105,0.13869798183441162,29.0,0.08757391571998596,0.01889140158891678,24.0,0.251137912273407,0.33998265862464905,26.0,0.08942185548411617,0.1404052972793579,0.636883773026011,0.1995263191254866
UPK_13,0.132446981220301,0.02505785042857143,7,0.10492614521838932,0.07446291885714286,7,0.21805976331233978,0.2103862315416336,7.0,0.25321370363235474,0.09018337726593018,7.0,0.3508766293525696,0.23409461975097656,6.0,0.11868656321934515,0.23563674092292786,0.5036844541071173,0.1778279410038923
UPK_17,0.07597525160372616,0.088456757,5,0.05147146069699316,0.14844294000000002,5,0.13631916046142578,-0.09305106103420258,5.0,,,,0.09748481214046478,0.17115068435668945,5.0,0.06372335615035966,0.13631916046142578,0.46745707598743214,0.5370312303176601
UPK_18,0.04009760491254232,-0.02649265704,5,0.07345144084526868,0.0825136149,5,,,,,,,,,,0.0567745228789055,,,0.7244353873869618
UPK_20,0.1410846606513516,0.07581086257142856,14,0.14555092945160522,0.10910833871428571,14,0.14139871299266815,-0.015364138409495354,13.0,0.12121739238500595,0.0701812282204628,8.0,0.14482927322387695,0.07346266508102417,12.0,0.1433177950514784,0.13130804896354675,1.0914623755567776,2.137961713919407
UPK_23,0.06890940749252793,0.03999880144090909,22,0.07073651829127736,0.07610566486363637,22,0.16191305220127106,0.03848562389612198,22.0,0.1499474048614502,0.023798907175660133,14.0,0.14485540986061096,0.1349533349275589,21.0,0.06982296289190265,0.15593022108078003,0.44778338931316397,0.1096478099832217
UPK_24,0.083939408894357,0.02824068103076923,13,0.09743268249185898,0.09737000353076924,13,0.1529076248407364,-0.03362266719341278,13.0,0.13447923958301544,-0.08921588957309723,7.0,0.24101895093917847,0.2027716487646103,12.0,0.09068604569310798,0.14369343221187592,0.6311077987154725,0.2691536695250797
UPK_26,0.07941273797158162,0.042595113125,8,0.04592601164389404,0.0578720661625,8,0.13872931897640228,-0.04501955956220627,8.0,,,,0.2364383041858673,0.14795136451721191,8.0,0.06266937480773782,0.13872931897640228,0.45173850250355385,0.0724436182787123
UPK_31,0.059712893372582586,0.006557872066666666,15,0.07892635814814156,0.1210227822,15,0.1067347303032875,0.13163796067237854,15.0,0.14299362897872925,-0.07411754876375198,11.0,0.18879754841327667,0.16634921729564667,14.0,0.06931962576036207,0.12486417591571808,0.555160239131775,0.5011870135142811
UPK_33,0.06294020238089497,0.020988170476923078,13,0.04306911130448689,0.07983957144615386,13,0.2113463580608368,0.022839877754449844,13.0,0.18792496621608734,0.11859852075576782,5.0,0.2762264609336853,0.22714851796627045,13.0,0.05300465684269093,0.19963565468788147,0.2655069653041716,0.2818381693478142
UPK_38,0.06705012055788356,0.006565779706363636,11,0.06810158970408467,0.08891960877272728,11,0.2160239964723587,-0.0035557232331484556,11.0,,,,0.17721858620643616,0.1498056799173355,9.0,0.06757585513098412,0.2160239964723587,0.3128164288897913,0.0144543926289566
UPK_398,0.11864900467351602,-0.024392216499999998,6,0.16013917534181424,0.009038841333333327,6,0.31379255652427673,0.252685010433197,6.0,,,,0.11949508637189865,0.18372680246829987,5.0,0.13939409000766512,0.31379255652427673,0.4442236984575535,0.0107151982289039
UPK_4,0.06857246153634619,0.0329577828,5,0.06342718293881291,0.049259452599999996,5,0.1337590217590332,0.19555824995040894,5.0,0.10902056843042374,0.05279777571558952,5.0,0.06367169320583344,0.15832126140594482,5.0,0.06599982223757955,0.12138979136943817,0.5437015872011464,0.2754226042194985
UPK_40,0.09294312986764441,0.029801439926388895,36,0.08707535377147575,0.06529154972222223,36,0.1634383648633957,0.04773402586579323,36.0,0.09232844412326813,0.027094818651676178,12.0,0.2210758626461029,0.15296167135238647,26.0,0.09000924181956008,0.1278834044933319,0.7038383297361569,0.5370312303176601
UPK_436,0.06841007340499132,0.02840546914375,16,0.05854631423301734,0.07386988396875,16,0.20209062099456787,0.15829084813594818,16.0,0.10999716073274612,0.11178459972143173,6.0,0.1756608784198761,0.23017744719982147,14.0,0.06347819381900432,0.1560438871383667,0.40679705551501133,0.0257039487966919
UPK_442,0.07877572507557154,0.020093318886666663,15,0.09312644605475905,0.051708766333333336,15,0.20015928149223328,0.17074593901634216,15.0,0.15505142509937286,0.136296346783638,5.0,0.12355908006429672,0.1215178370475769,12.0,0.08595108556516529,0.17760536074638367,0.48394420756196344,0.1698241862446276
UPK_45,0.09476711391266533,0.07826902214814817,54,0.07384585437310402,0.10509511258518517,54,0.12370392680168152,0.0209856778383255,54.0,0.10931351035833359,0.05396416038274765,26.0,0.20450623333454132,0.22427816689014435,48.0,0.08430648414288468,0.11650872230529785,0.7236066319736056,0.1047129651766653
UPK_457,0.04516156748575163,0.02713974476153846,13,0.06808665752441798,0.09187679576923077,13,0.15685278177261353,0.06021054461598396,13.0,0.23830176889896393,0.10237152129411697,8.0,0.17430712282657623,0.16850832104682922,11.0,0.056624112505084805,0.19757726788520813,0.28659224368859715,
UPK_46,0.09113894999709833,0.0411283674,24,0.07643134505307163,0.09112285271666666,24,0.1593387871980667,0.06964799761772156,24.0,0.11370565742254257,0.004553224425762892,18.0,0.156513512134552,0.18157729506492615,23.0,0.08378514752508498,0.13652221858501434,0.6137107087291492,0.1548815122441698
UPK_50,0.11180941759343681,0.0607652941,14,0.2126009144297629,0.1389642627857143,14,0.20193420350551605,-0.04151979088783264,14.0,0.2694361209869385,0.11863648891448975,5.0,0.2782900333404541,0.30482277274131775,12.0,0.16220516601159984,0.23568516969680786,0.6882281401933995,0.21877623926123
UPK_508,0.11290123294918916,-0.01431981654545455,11,0.06627288650414626,0.0731919710909091,11,0.16330145299434662,0.06845664232969284,11.0,0.14524908363819122,0.011879372410476208,5.0,0.12668535113334656,0.151121586561203,10.0,0.08958705972666771,0.15427526831626892,0.5806961848415753,0.1
UPK_526,0.07175344032825866,0.07648953338888889,9,0.08748669713764899,0.09351251033333334,9,0.12628242373466492,-0.03705090284347534,9.0,,,,0.18778961896896362,0.23196861147880554,7.0,0.07962006873295382,0.12628242373466492,0.6304920857414449,0.0309029380386681
UPK_533,0.09110286155170232,0.0450657764117647,17,0.08454535998148295,0.1043406531647059,17,0.15929774940013885,0.08901265263557434,17.0,0.14563365280628204,0.01676478236913681,8.0,0.25245022773742676,0.28189966082572937,12.0,0.08782411076659263,0.15246570110321045,0.5760253626298599,0.0891250546711345
UPK_540,0.09416552649804102,0.05557849772399999,50,0.06909767252679049,0.09380587754799999,50,0.17170606553554535,-0.007989865727722645,50.0,0.16930601000785828,0.10975652933120728,17.0,0.23944903910160065,0.2765868902206421,34.0,0.08163159951241575,0.17050603032112122,0.478760776722533,0.0371535375952047
UPK_542,0.06763172002526364,0.02523090597777778,9,0.08481937942961652,0.07382018558888889,9,0.17307144403457642,0.23175141215324402,9.0,0.12308647483587265,0.14174936711788177,6.0,0.18874409794807434,0.2118341624736786,9.0,0.07622554972744008,0.14807896316051483,0.514762854226721,0.6309576215861531
UPK_545,0.09745476515247581,0.022185397,11,0.062036349391894965,0.07744456790909092,11,0.2030792385339737,-0.05625486373901367,11.0,,,,0.17569603025913239,0.199720561504364,11.0,0.07974555727218538,0.2030792385339737,0.3926819789549512,0.0794328409152129
UPK_549,0.06048345379065172,0.03422295894,5,0.06851471350938731,0.0467423198,5,0.1438598781824112,0.08727376163005829,5.0,,,,0.14580759406089783,0.14657780528068542,5.0,0.06449908365001952,0.1438598781824112,0.4483465749097611,0.9332548746146908
UPK_552,0.07957433305795056,0.046408554925,20,0.08292118811629333,0.0939769502665,20,0.13755109906196594,0.0640890896320343,20.0,0.09789469838142395,-0.012691065669059753,11.0,0.18166805803775787,0.19183066487312317,17.0,0.08124776058712194,0.11772289872169495,0.6901610601621121,0.1174896729347291
UPK_560,0.07483469672945291,0.04074893356400001,25,0.09616829355939607,0.053398898,25,0.14054088294506073,0.07640598714351654,25.0,0.1739521324634552,0.008743281476199627,22.0,0.14422717690467834,0.13542167842388153,21.0,0.08550149514442448,0.15724650025367737,0.5437418003357117,0.323593827469971
UPK_567,0.06541332930065964,0.03941013867777778,18,0.09526803149040004,0.12865275588888891,18,0.10992830246686935,0.024139322340488434,18.0,0.09742199629545212,-0.036362987011671066,8.0,0.10426783561706543,0.04596713185310364,14.0,0.08034068039552984,0.10367514938116074,0.7749270763059918,0.3388439477987164
UPK_578,0.06741845996763841,0.0019888955799999995,15,0.08835680735500703,0.059951079093333325,15,0.19609540700912476,0.08543707430362701,15.0,0.09212365001440048,0.021809393540024757,11.0,0.18789689242839813,0.14241057634353638,12.0,0.07788763366132273,0.14410953223705292,0.5404752374964447,0.8709627484287175
UPK_579,0.083620624741345,0.05080358692111112,27,0.08881365846443744,0.10178849578148148,27,0.1475677341222763,0.03651014715433121,27.0,0.10307464003562927,0.013500710017979145,21.0,0.2028820961713791,0.16368453204631805,22.0,0.08621714160289122,0.1253211796283722,0.6879694386739719,0.1202264223411669
UPK_585,0.0884211234107414,0.07180995478311689,77,0.08495958899681028,0.09508909117870129,77,0.15898384153842926,0.022228455170989037,76.0,0.1284019947052002,0.02925783023238182,47.0,0.21448121964931488,0.2149944305419922,67.0,0.08669035620377584,0.14369291067123413,0.6033029451405661,0.0776246877988414
UPK_587,0.07555217284611952,0.07083643704599998,30,0.08113991809197785,0.09120295709999998,30,0.1268398016691208,0.11447285860776901,30.0,0.11648686975240707,0.03462167829275131,23.0,0.23863720893859863,0.18694952130317688,29.0,0.07834604546904869,0.12166333198547363,0.6439577495576322,0.1174896729347291
UPK_599,0.06923938032033951,0.11845657035000001,20,0.0916558460359961,0.10997835090000001,20,0.11609139293432236,-0.05509229749441147,20.0,,,,0.23937639594078064,0.2379358857870102,15.0,0.0804476131781678,0.11609139293432236,0.6929679379734922,0.0194984442849023
