gaiadr3_source_id,ra,dec,gal_l,gal_b,hab_score,s_CO,s_MgSi,s_FeH,s_MgFe,s_SiFe,s_volatile,s_age,C_O,C_O_raw,Mg_Si,fe_h,mg_fe,si_fe,al_fe,ca_fe,ba_fe,age,teff,logg,dist_pc,parallax,rv_comp_1,cct_cluster,cct_distance
611438145624781184,133.3089141845703,16.20663833618164,211.09853200743717,34.08133177986475,0.9900725606389921,1.0,0.99763197,0.99915403,0.99192226,0.99997467,0.9335686,1.0,0.2998931,0.42193308,1.047544,-0.012342349,0.019104332,-0.0010679718,0.04025814,-0.02695832,-0.04269632,7.201615,5546.4253,3.8767924,1079.4306105051537,0.9264143431433897,4.3328805,Gulliver_50,1.3144568587211036
5480103529228021760,100.70012664794922,-60.26063919067383,269.96378901620403,-24.365827563528487,0.9899828965753413,1.0,0.9996362,0.9627243,0.99201375,0.99500287,0.99047804,1.0,0.25034872,0.28498062,1.0092087,-0.08269135,0.018995441,0.015014466,0.031717137,0.026088836,0.08458253,5.3327127,5712.2847,3.8320928,523.2598435780847,1.9110963936424687,-16.38845,UPK_398,1.5985936934828648
6074663655981644288,190.09083557128906,-53.97130584716797,301.28416195527035,8.865006213698154,0.9899300847855959,1.0,0.99905735,0.98006964,0.97932845,0.9951935,0.98595506,1.0,0.29178387,0.4928112,1.0373714,-0.060197122,0.03065893,0.0147246495,0.035914823,0.048811696,0.007951669,7.803971,5396.544,3.8545399,785.5457077389368,1.273000399783654,13.40158,UPK_398,1.3934772077167492
6069567518363478656,205.5557861328125,-50.75869369506836,311.08304431013926,11.307549894481722,0.989921315629775,1.0,0.9997982,0.9999644,0.9789615,0.9920737,0.96327114,1.0,0.42168182,0.61714876,1.0280378,0.0025302544,0.030932724,0.01892364,0.088921726,0.027731346,-0.01839254,6.1297126,5407.095,3.823808,652.8201486471254,1.5318154656720604,-31.453896,BH_151,0.5271262760652817
6435010072077351040,286.0289611816406,-65.38886260986328,330.4362115217502,-25.78865015526033,0.9898809517170482,1.0,0.97209257,0.9977502,0.9939433,0.9932915,0.9994026,1.0,0.25924614,0.39565656,0.9248298,0.02013512,-0.016534239,0.017403968,0.10144904,0.007406503,0.041357234,5.557992,5519.1567,3.8254857,1005.8612794204614,0.9941728749874551,18.285229,UBC_289,1.5041219417766818
6473173158602887936,300.19390869140625,-54.33297348022461,343.77549704702335,-31.672556713083097,0.9898576661174427,1.0,0.99445367,0.9769801,0.998505,0.9928658,0.97226274,1.0,0.29517284,0.39963993,0.9778126,0.06474583,0.008205235,0.017949603,0.050974354,0.0382135,-0.009297129,5.2205615,5579.77,3.8273582,727.1227655412666,1.3752835798719696,-31.725922,UBC_289,1.488559048732061
6396861515420918144,327.80609130859375,-68.53822326660156,322.9594611775742,-40.87468085626553,0.9898146157431871,1.0,0.99571455,0.9998617,0.993877,0.9871732,0.998963,1.0,0.29910517,0.58386487,0.9829286,0.0049901605,0.016624704,0.02410274,0.10884628,-0.06243594,0.038611807,7.1659784,5237.659,3.8074634,676.8861193429046,1.4773533854864125,-21.45817,UBC_289,1.2045081205902453
5416436793758884096,155.68453979492188,-42.23697280883789,275.6448875121435,12.621717481200946,0.9896960306895889,1.0,0.99885887,0.990137,0.97765505,0.99486154,0.99578863,1.0,0.30635244,0.33352304,1.0391144,-0.042239226,0.031889245,0.015225921,-0.009233102,-0.022243911,0.07296804,5.533174,5726.443,3.8485336,1164.6669681093804,0.8586145459446777,40.18734,Gulliver_50,1.2276964836933708
4895265499050671616,69.71012878417969,-22.893749237060547,221.52301578866113,-38.7349691183589,0.9896453515668887,1.0,0.999899,0.99865985,0.9928287,0.9989173,0.93254834,1.0,0.32505754,0.3519301,1.0256857,-0.015536748,0.01799643,0.0069821235,0.033984616,-0.03566038,-0.0434306,6.4392476,5727.0083,3.894481,811.5184083630093,1.2322579373364984,69.895874,Gulliver_50,0.989931952134876
6097004937680376832,212.53858947753906,-44.64060974121094,317.3669288214765,16.013572396657988,0.9896212915062704,1.0,0.9923186,0.9989972,0.9995029,0.992974,0.9987643,1.0,0.3505897,0.41342843,0.97032565,-0.013438843,0.0047300756,0.017812565,-0.029046848,0.00093617104,0.037567914,5.172448,5658.761,3.823543,656.4021324345372,1.5234563548583988,-5.5315566,UBC_289,0.6289248669641352
4634937807433378560,19.511791229248047,-78.45635986328125,301.23250507579274,-38.58395066847318,0.9895833810448883,1.0,0.9990737,0.98072046,0.9971044,0.99768233,0.9889837,1.0,0.28442562,0.39514214,1.0027786,-0.059196286,0.011423402,0.010218307,-0.0031309277,0.046248913,0.0127886385,6.8113136,5567.9116,3.8636932,882.0478098353462,1.1337253931696425,5.205929,UPK_398,1.180588238060873
5530699347787820288,117.27413940429688,-45.944908142089844,259.78678773775937,-9.999916056913166,0.9895297609319772,1.0,0.997257,0.99527633,0.9999071,0.9991309,0.93590343,1.0,0.27696526,0.30814487,0.9903523,-0.029193945,0.0020448938,0.0062551796,0.05061163,-0.046760015,-0.04099652,4.94785,5718.8354,3.8222277,641.9352905397795,1.5577894138817905,37.563435,UPK_398,1.2511385659356316
6705764737402350848,281.9576110839844,-45.871028900146484,350.17052950363166,-18.51420867886901,0.9895078290961945,1.0,0.9962068,0.9637773,0.999005,0.996135,0.9836577,1.0,0.34343922,0.4023505,0.98512715,0.08149306,0.006693132,0.013200846,0.07728684,0.016149735,0.09538361,6.3985977,5666.214,3.8951044,1060.325580475326,0.9431065499256529,-44.878788,Teutsch_80,1.16205102106197
5344972832934034688,174.26187133789062,-54.446998596191406,292.16723938198993,6.8625526887702915,0.9893757461388589,1.0,0.9985098,0.9783297,0.9993744,0.9965358,0.954322,1.0,0.30231577,0.4636042,1.0418451,-0.06279763,0.0053066984,-0.0124964705,0.0459266,-0.034235135,0.1264478,5.775654,5471.9497,3.8097758,940.7702961892836,1.0629587307875623,-25.95507,UPK_398,1.0228048969782038
5338751177697025664,164.35032653808594,-59.228553771972656,288.7972616585632,0.47727106216364795,0.9893701290815401,1.0,0.98585564,0.99924475,0.96900964,0.9939715,0.98830354,1.0,0.326286,0.34330496,0.95248324,0.0116624385,-0.03763819,-0.016495539,0.094098,0.0041574743,0.011650667,5.618833,5745.706,3.8713,949.3774539113274,1.0533218330392338,-7.001725,UPK_398,1.1617252467590127
5788636357526872704,182.23570251464844,-78.06671905517578,300.6660465651938,-15.382335455419932,0.989308607257093,1.0,0.98974544,0.9958236,0.95685446,0.99671954,0.9968649,1.0,0.18877721,0.21415037,1.0774317,0.027446363,0.044549696,0.012159921,0.09094828,-0.022464,0.069811665,5.727248,5729.8535,3.8752515,717.1538774973384,1.3944008829593357,2.2781186,UBC_289,2.6872179371455074
4231608183265201280,309.5225830078125,1.724472165107727,47.449844121846866,-22.673144975078735,0.9893016236881167,1.0,0.98350513,0.9977925,0.9599461,0.9995916,0.99458283,1.0,0.30238625,0.32577315,1.0929546,0.019944407,0.042889588,0.004287455,0.06813592,-0.04976496,0.023942754,6.8618646,5733.6226,3.9326134,726.7653147623064,1.3759599965596279,-4.9815016,Gulliver_50,1.442098922495646
1739282435701389184,321.7917175292969,7.142111301422119,60.03149163796633,-29.88342777982262,0.9892199768839497,1.0,0.9892375,0.9732697,0.9915074,0.99987364,0.9724103,1.0,0.34537938,0.47437498,0.96115565,-0.069834985,-0.019590788,-0.002384521,0.039498597,-0.0041369107,0.10913696,5.549037,5533.2266,3.8132138,501.31080793580776,1.9947704780545021,40.19292,UPK_398,0.31199472488446545
6157208907310239232,190.32232666015625,-35.6695556640625,300.6155180524009,27.156542604364123,0.9890733156963517,1.0,0.9990572,0.9998252,0.9761238,0.97772676,0.9833683,1.0,0.22624114,0.36508033,1.0026264,0.0056107715,0.03297668,0.031837523,0.09177372,0.043091804,0.0042130873,5.076594,5514.548,3.8039033,980.1457483206842,1.0202564278969048,21.44716,UBC_289,2.1044421162694538
5503070609145896192,101.77645874023438,-49.683109283447266,259.06563612757463,-21.011872238467188,0.9889933948397587,1.0,0.99049014,0.9949976,0.9903656,0.9993839,0.97807336,1.0,0.2327443,0.4413133,0.9647034,-0.030044578,-0.020872146,-0.005265951,0.04547757,-0.08225916,-0.0026434287,5.9614697,5382.2334,3.8016853,676.613072644089,1.477949570338879,-0.15130669,UPK_398,1.6663396001289716
6234682450811960576,236.58700561523438,-26.943527221679688,344.4106772330426,21.513145152445283,0.9889664961933349,1.0,0.99159026,0.9954218,0.9889361,0.970839,0.9986079,1.0,0.21150368,0.30743992,0.96801454,-0.02873955,0.022375174,0.03649329,0.028193861,-0.069434315,0.036803648,7.2443104,5595.958,3.8869002,910.1811200952335,1.0986824247632918,-64.04496,UBC_289,2.138144825512267
5481503177467663744,96.10399627685547,-61.15852737426758,270.4931875171588,-26.7388354808352,0.9889457703991402,1.0,0.9888056,0.99882174,0.99399984,0.9999635,0.9501706,1.0,0.333645,0.49674398,0.95997995,0.014567796,-0.01645659,0.0012812559,0.087946355,0.02950438,-0.02993258,6.210183,5468.514,3.8380132,267.38800519255904,3.7398835421949896,-14.381768,UBC_289,0.8939414519083638
4763192677717875456,80.49933624267578,-58.38999938964844,266.92609640674425,-34.45724866532838,0.988925964968897,1.0,0.993277,0.97726786,0.9897952,0.99907285,0.98931545,1.0,0.48661768,0.5116759,1.0664612,0.064335175,0.021484323,-0.006460756,0.026682466,-0.0630682,0.013356388,7.798733,5730.451,3.9809499,326.9391693482439,3.058672969633797,21.26058,Trumpler_20,0.33658027821416764
4678657722648271488,64.74962615966797,-59.22200012207031,269.95874988166605,-42.28606340092203,0.9889084441141089,1.0,0.9943359,0.9975084,0.99921274,0.99440056,0.9990168,1.0,0.3111079,0.40798327,0.9773659,0.021190893,0.0059532374,0.015896048,0.12337479,0.053850114,0.06108827,5.8270082,5594.176,3.8483477,667.8868755124313,1.497259545986373,47.143757,UBC_289,1.0872422505484414
6061254871178440960,191.22378540039062,-56.353973388671875,302.0198635114563,6.5061871265478874,0.9888397204501926,1.0,0.9971267,0.9979174,0.9841138,0.97838235,0.9946835,1.0,0.23786578,0.4655414,0.98965573,-0.019371398,0.026844315,0.03136017,0.1149219,0.010787463,0.024186537,6.5693283,5345.978,3.8116899,598.0629616717036,1.6720647558658426,-23.003313,UBC_289,1.8838712965019835
6153518740129305600,190.0802459716797,-38.02058410644531,300.5202970132958,24.799102195788468,0.988758578982952,1.0,0.9864649,0.9979744,0.9849407,0.9979055,0.95486754,1.0,0.3367603,0.3757722,1.0860364,-0.019104518,0.026130915,-0.009713527,0.036528155,0.039933883,-0.025979128,5.507159,5703.9736,3.846682,1124.6574494636893,0.8891596285401087,37.60297,Gulliver_50,0.9120018705633408
6372267677986926720,322.3260803222656,-70.76200103759766,321.7884085354473,-38.0912330896725,0.9885196525551146,1.0,0.99996984,0.95468247,0.9872282,0.99557376,0.9999634,1.0,0.3119713,0.41286546,1.0231086,0.0913661,0.024050556,0.014128823,0.04499978,-0.047022723,0.04785905,7.473716,5586.55,3.9171832,605.6361231030417,1.6511564648363324,4.6979723,Teutsch_80,1.4947450571501792
5549952208702531584,90.91816711425781,-51.12547302246094,258.8331036118428,-28.071134492992048,0.9884795551859535,1.0,0.96287143,0.9999278,0.9736569,0.9924795,0.9898794,1.0,0.29494,0.32769817,1.1300333,-0.0036040694,0.03466025,-0.018430956,0.053025007,0.0011745747,0.014341719,5.7161674,5715.8403,3.8576887,1299.971555654791,0.7692476005725399,22.689608,Gulliver_50,1.5018161807034882
4713815534659027712,34.01070785522461,-60.40327835083008,285.3915899835845,-53.74898440245751,0.9884166008343075,1.0,0.9998899,0.9484291,0.99333894,0.9971779,0.9877388,1.0,0.35257363,0.504718,1.0140632,0.09762515,0.01734209,0.011277027,0.055006474,-0.006117953,0.010730095,6.5459433,5489.301,3.8626513,608.1260620021843,1.6443958950017967,39.397953,Teutsch_80,1.1543517076471628
6216153004124675584,218.1683807373047,-33.45427703857422,326.0730421648024,24.828116509424348,0.9883619566185198,1.0,0.9938871,0.97507346,0.9951407,0.98566794,0.96941966,1.0,0.20622703,0.28025904,0.9757039,-0.06740663,0.01480554,0.025487497,0.03071037,0.011798209,0.11230738,5.9821935,5637.522,3.848183,599.1696369758664,1.6689764271888137,-19.390842,UPK_398,2.07603837716953
5815149568616581376,255.67062377929688,-65.91911315917969,324.9489065010664,-14.499574210966532,0.9882526386966969,1.0,0.9996054,0.9933009,0.9835293,0.995667,0.98294675,1.0,0.23614773,0.36978367,1.031238,0.034783475,0.02733779,0.013978891,0.11720535,-0.026499419,0.0036315396,6.846237,5524.4214,3.8718016,617.3002351132886,1.6199572640960962,12.993618,UBC_289,2.0543482099544184
6031926910322819200,248.98196411132812,-29.28788948059082,350.7108267956452,12.099816883613892,0.9881934094591794,1.0,0.97346705,0.9975522,0.99725395,0.98960376,0.97412574,1.0,0.5114216,0.58827484,0.9272357,0.021003328,-0.011124015,0.021685846,0.08052197,0.0402847,-0.007243909,7.563787,5632.1685,3.924195,578.4686611497414,1.7287021184733493,18.119291,BH_92,0.29741952727625537
4785117867288832768,75.97891998291016,-50.567665100097656,257.41756495174667,-37.42891130430927,0.9881143284296968,1.0,0.9766844,0.9991685,0.95072275,0.9997148,0.9846377,1.0,0.3149152,0.44409296,1.1068869,-0.012236059,0.047686227,0.0035830196,0.061855167,-0.0044910125,0.006009139,5.171402,5532.881,3.8020964,883.806017367951,1.1314700062555407,0.24294268,Gulliver_50,1.2424565308160456
3117463700693330816,96.12933349609375,-2.0855555534362793,211.718901549967,-6.93975051616264,0.9880541609344049,1.0,0.99835324,0.9978409,0.97042686,0.99243593,0.9989079,1.0,0.28123462,0.36193877,1.0429646,-0.019724421,0.03675411,0.01848454,0.106428534,0.063695006,0.06168651,6.5881786,5624.8613,3.8708587,707.5395331661086,1.4133485877816394,-28.207973,Gulliver_50,1.569231605261474
6484145803612612864,312.86859130859375,-45.9472770690918,354.30833716431073,-39.58440070921988,0.9879890075750631,1.0,0.9759839,0.98114944,0.9988253,0.987902,0.9944964,1.0,0.27814496,0.3412655,0.93180186,0.058527675,-0.0072727725,0.02340367,0.009576306,0.024332972,0.023734987,7.379449,5658.2266,3.9307625,765.0417719882437,1.3071181687257816,62.277695,UBC_289,1.498768838998713
1739043154482980736,321.64520263671875,6.558138847351074,59.39114294281389,-30.117208991343112,0.9879804050924064,1.0,0.9977438,0.9978106,0.99904066,0.9845492,0.93720454,1.0,0.34981084,0.4030401,1.0468848,-0.019862644,-0.0065720007,-0.026470918,0.06816366,0.047467314,-0.040037267,5.03436,5676.9956,3.8197286,526.6469558179134,1.8988052412587133,-24.753515,UPK_398,1.0100749345813238
6157764779157401728,187.36936950683594,-35.797279357910156,297.94168557463394,26.861592102323275,0.9879680389682232,1.0,0.9999069,0.9735646,0.9755056,0.98376924,0.9867098,1.0,0.26469776,0.44617954,1.0145417,0.06944347,0.03340616,0.027136251,0.061532125,0.03913381,0.009104818,7.1010346,5433.6323,3.865003,990.577702920753,1.0095119212268406,-44.095337,Teutsch_80,1.9339894612186648
3486054980834341760,180.4947509765625,-28.313278198242188,289.8961636576196,33.30342142481172,0.9879449831048795,1.0,0.9994859,0.9557295,0.9991249,0.99804646,0.9850039,1.0,0.28327933,0.31831083,1.0071723,-0.090279944,-0.0062769875,-0.009380796,0.008947849,0.011059688,0.09345942,4.853438,5711.5264,3.8086,662.1006645715592,1.5103443532217162,-13.39161,UPK_398,1.0636404770164793
6736990665798539520,281.87249755859375,-31.65511131286621,3.829772843142475,-13.076576675942443,0.987885488272841,1.0,0.99245757,0.98536974,0.9597606,0.99570143,0.9963843,1.0,0.26340944,0.31143093,1.0692213,-0.051506266,0.042990796,0.013923198,0.0073703676,-0.02527184,0.028721415,7.069415,5686.8774,3.9039273,1146.4176218944444,0.8722824744681692,-56.18596,Gulliver_50,1.799296652070067
5513008995970596352,122.92587280273438,-52.23358154296875,267.1911565159124,-9.98812651006815,0.9878684588262884,1.0,0.9936665,0.9906878,0.9946364,0.9995459,0.9903841,1.0,0.22818771,0.26482758,0.9749094,-0.04103727,-0.015556686,-0.0045209695,-0.02789396,-0.007211389,0.015246555,5.876413,5708.4746,3.8597336,693.619667016705,1.4417122921284125,1.662905,UPK_398,1.695355215316955
4762587014312763520,80.48170471191406,-59.824974060058594,268.66216685640626,-34.36794378021036,0.987830061616819,1.0,0.99467,0.9955509,0.99699926,0.99024457,0.9680314,1.0,0.30296844,0.3309945,0.9786457,-0.028330877,0.011629067,0.02100357,-0.014763802,0.009226585,-0.013728727,7.0589414,5724.82,3.918275,520.5815813748812,1.9209285072263822,54.39964,UBC_289,1.048521645810519
5456011825011504640,160.54879760742188,-28.07294464111328,271.071502725954,26.686298976372065,0.9878061076509571,1.0,0.98930526,0.98033977,0.99567646,0.9787553,0.98879415,1.0,0.2259647,0.36383066,0.96134204,-0.059783794,0.013963506,0.03108557,0.015772551,0.042609364,0.08753192,5.44874,5516.3945,3.8065343,958.9591436195319,1.0427972939760102,1.5696914,UPK_398,1.8778250390111821
4648271722384274944,81.9530029296875,-75.55410766601562,287.08999911732064,-31.385539264051374,0.9877821564541591,1.0,0.98530185,0.9903267,0.97573715,0.9996931,0.97619694,1.0,0.29455537,0.40063417,1.0888355,-0.041829176,0.03324587,-0.0037164278,0.07904428,-0.0446142,0.104875855,7.30931,5576.712,3.8828595,777.9791578062166,1.2853814783674264,-19.367876,Gulliver_50,1.3864139699273965
5467616861004975744,158.22866821289062,-28.56916618347168,269.469566263887,25.155963521416002,0.9877803283118609,1.0,0.99909514,0.9691556,0.98290867,0.9967702,0.99996537,1.0,0.22768483,0.2728708,1.0370196,-0.075095974,0.027852453,0.012065493,0.0037524253,-0.048914894,0.047920898,5.615683,5692.2583,3.8439946,918.8901815147132,1.088269327626925,47.76745,UPK_398,1.9301736553257285
5671683088086946944,147.2413330078125,-18.6256103515625,253.82282903605838,26.37566443806273,0.9877653473903365,1.0,0.9999649,0.99562144,0.9554824,0.9727739,0.9987771,1.0,0.20424123,0.2478353,1.0233504,-0.028104559,0.045268677,0.035244327,0.09779468,0.014592702,0.037632383,6.945477,5695.279,3.9042418,745.0393654402089,1.3422109574158498,54.419014,Ruprecht_145,2.4162009906903803
6458287935825837696,323.647216796875,-59.29425048828125,335.16670420613536,-43.54556889732847,0.9877291226515583,1.0,0.9985867,0.9890138,0.9811049,0.996945,0.99722964,0.9734833836555481,0.3376281,0.38525382,1.0412731,-0.04459218,0.029298693,0.011734039,-0.010763809,-0.022810314,0.068622015,8.927354,5687.6284,3.9764495,825.1457222803045,1.2119071492444784,7.00142,Gulliver_50,0.8308204771077169
6729225502341927168,282.0712585449219,-39.22769546508789,356.69366491614335,-16.19348114704696,0.9877231359242653,1.0,0.9840229,0.98571724,0.9983233,0.97779816,0.96538067,1.0,0.26770145,0.3794384,0.9482091,-0.050886445,0.00868991,0.031785794,0.040049553,-0.01737431,-0.016363323,6.225191,5565.9756,3.843342,353.75515977096796,2.8268138919795005,-25.014051,UBC_289,1.3895646110844269
4720810765074038144,47.76716613769531,-62.825416564941406,280.10689067423283,-47.64460279509902,0.9877068785389742,1.0,0.99408925,0.9974008,0.99959505,0.9888224,0.9492862,1.0,0.30188513,0.3195104,1.063555,-0.021644272,0.004269369,-0.02249059,0.050317362,0.071266904,-0.030657329,4.773283,5744.5557,3.8181968,668.2660937543569,1.4964099022021948,3.9758859,UPK_398,1.2509392368831234
